FIX_ID,FIX_COMMITS_MERCURIAL,FIX_COMMITS_GIT,BUG_IDS,BUG_COMMITS_MERCURIAL,BUG_COMMITS_GIT,NO_FILE_SHARED,NEW_LINES_ONLY_FIX,REMOVE_LINES_ONLY_BUG,NO_BUG
70012,25ec87b1337d6da6bc2dfd35404d7a8e8a6eccb9 d6c6f48df54f6a90d6b08b8a168bf0545742cb5d,bf2aa454ae282ab8d5a9e62449ceee3e95852157 0c2d16ba4f30fd6aeef8172a459c12772e04b1ca,70141,c7976dac94a26ea8d80dc914bddd2fa28f9279e0 61254c6cc74bb31c268cf1503282110b9c3dec2e ea590e3673ed6dd4c3a17d8f01beb349d939e89b ab7ec2881bacb0c5b7dbae32c6b26b0fdf0139f6,5c56638f761356adad7692ab35146750b9960e0e a07faac4e7966fdc33f2dc98ffe40b5066e7f78c c71bffe60e63abc905ddb0e5390c072d80dcc99b 074028667bf3078512420869ccc702fbadf4befe,False,False,False,False
30002,2ffa74116efa025da88195ea3ab4708711aca9fe 5267acf5eef2b0432c88b259fc22dd076f0969c9 4efacda30fa1c4c99475f81bad32f0a23b6ae856,41440e599a8a8bfd4d3610ffd87b5a9297aa002c d7540059e00b5e0715ebb6e494a1899596a77266 ccb719350da3c519ffc32a22cae5e478f94f7504,30103 30104 30105,1efba821d3a166f9f9a08e856b85eb1dc3a76a33 f9934f05180cfaf41b5d3017b9726ef53819d18b 9c0b80e801ff74b311d17efd53e2f5a53be116dd,ad12bfc7e8f8e6c8e0de2fafd816fb2aecdebadf 00e56fea235349cf23f5569ab05c9e4a29d2e46d 56fe1760a711065b632d5b85fdf3050e8ea701e7,False,False,False,False
50238,,,50020,e2b664053fe677fe6a253e22a1345648584886e0 3ce9d87f132598e7474b89fbb291ca62f7df81b8 4591bc725b217e0048c8b70eabbd13fc48852dfd,adcdbfe01cf8e66b55027cc0e425063c2c56ccc5 61745884a306c22973c430913fb50b32ec52bff0 0f0caac99c43ea5625a256c171659510b528e803,,,False,False
70324,e6274b1f25d4cb3da79437e6b5dcd71e89234da2 89783bb18ae3604a3220c2f5f7b30e800df341f1,9a3b9ba19190ba4e6fa045bb26da257de68cc3fc 90a87a88558eae963295f307ebc6dd6efa62156e,70190,814ed49151f94fd544a301fec0cf5df38a5da4a8 75dbbf71f106ddba50899acdb084fac1ddb9a701,e1dab633cd00ab29c439ed349ab5413371495031 b49b2898e051bc548e674ad57faf984c734afaba,False,False,False,False
50142,,,50018,c693faa4af0d62af9186ef29660ae47dbe723dcf,ad96df62afbfe1fda4319a76d5c23675d8ae0d12,,,False,False
70167,4f1b03670efe2c00ee6a51a3ce05128a4205ffe4 013041b071c6f97535332b4e9d5be6852bfa91a9,9c6355132cf966a17dc1a7b27a10631218a34b73 46ebe9009306b48f8b8d654f96a1140f8b8f460e,70099,a2d804e5866b726cedad4814eb70915a2aacf444 aa4908582e58459d38f700f0c15912ab5393e877 4675109ac881ff9ca0d60b54f2f74ac14903e153,77050916c5fc9dbe993f1e74fea892445c921e8e 64cef948853d640fa4f18bc9d498c96eacf47ac9 5621d2349e404717ea901f713698a38728e2249d,False,False,False,False
70439,4ea0a2667f0d3466d6ab1117f6c0803b00e4fab0 6fcc50541fb2dc5dbf5f94a8dcce811352ab8c8c f5db99231cfe9925dcb4d54f77f9ed3e9c06606a,574a5c1e54b0589bb28153c0798f79f00e9a9f3f f55fccf91dd611b1e6c0513ce9224469fa5c8039 478fb6959c21674ae94ad96e68d6c42b7017171e,70339,d6979164dcc7eaaa7498addeecf8a8ec84db0299,233a46bf054c2a51c91e7d1b21997d2c958d4146,False,False,False,False
60323,8a909c0a0cfb04a23353c01c2b9ced346a0bc850 6accb8b8f4f286fd8b8607c0e3bb1c01b41c51cf,c2f73940471c3085c61188f017af4df04e54d590 498ca5b4458d4299a5c7443cf07099e3f775beb4,60366,,,False,False,False,True
70072,5cd580901c5401a100e5f820cd851abc9afa3ca0,b7ddbd247941bea1e5032dc8465b5d0183fbffae,70273,aac97d4f01786875b998a16a8cfb224e0052f22e fee5cc411ed20efc9d46cfeba9739a7a9232e19b fb897db3ee00d58434c90c20bb2566cd49cc9a96,f0fb2d1c1578a3bceb7567799c0e8aff9bad200a ce58ad89dd90cad92ff711d99db5e1b4b7dce95e 7ac3115ee6dc8be038ed1453bdd368580dae63d5,False,False,False,False
50163,,,50004,3d37b3ba40e4e9cbf05547c436b2f2a56343c795 bd8a3011fb5916d5b363fb0198163ca81be4eb56,5625067a918bf810956c00c4cd7e40091286c48b 6b6c0df6b90bc0863988b1c67dfb05f34a642e14,,,False,False
60303,3ca1fd14ec346d69d6a9276513b59aa183c74eee,b5be190fb620c5e12cd8bef7faa59fadde4c7e56,60364,,,False,False,False,True
50155,,,50002,14085a3c8802f56491353b2e83ac6accba0c8a8e,6aa5b86f57069e2a5c5a7c7345ba5a675b22e26d,,,False,False
60337,d709c2d781dcaf82ce8eb4fcf45129f2a4cb35bd 18d2157de9c3fd458625c14403d24c03c702fd6c,a85921ae8749ee66792143dbfb5824e8c88ad9d6 4fc13a93056e26fe2c3fdd84f2755d159d873f7a,60366,,,False,False,False,True
40010,2c6387b9081b085c0736c75381236ebd26c39f8d 0fbd2a45ef4c34d11442545f7c3285310e89fe6f a1e84e62e7d1e76f163368f0c0d6163e6b4c0d3a,9b82e5e0e7d3b13b6a2153b941b6e1f3b87291f3 f35c288fbbf9daa039c7c3217e623435c041cad4 11ee0ab9ac80cfee10236c7fe0bd46b2d21952f5,40005,01324345bdff1cc4c94957d244611e97ebc39c28 994eb37a1b13359b70935faafa9eb933307ded99 a553bd8c660dba2ddfece32773f837b04a494b14,2a379c3bb18d8595c2b4f2a10818296179e4899b 3bace558050389f6f096003bc28be97d3497cfde e2debcb90272d99b71b507e1e5622a783899e9ce,False,False,False,False
10013,bc2100ead2489f2b6cf76d308590ff1970ec8f69,f68fafd6c8320ddd7c42289a85edf81cc97e84cb,10012,43ed048eab45be1f3e5521901d76dab900887a62 b6509a13cacf3097aa10cf3ed1e3f6fc12587611 7f60cc37d3fef8f82f8293709035c7e83341e6f2 c15be8a0af36c1dc4730d633bc24aa20ae919331,5d4621c816766623ca61f60e6b6900e0534ef9e5 d1d3228072a21ca3e91afcad1254c0b9c6015f2f 3071b65c2ebf2b49fcb3646a8dd0b12e3164cd0e 5f65c6a587e6c64eadfd3475039f0c8a3c0baac0,False,False,False,False
70195,e79eeedbce083cb2b097b4ef03c8830d2a42d9c6,1c35803fa8f340b9c21d7a6b310717863181c7c0,70189,22c45b2048af537e7d2c1fc59377ab7777a9be34 a8e4d9d5662597c46f38b0112f12b073a5bfc37a b4653c1cd8ac6fe6feb3cb596dc8e8f8af37e5d1,10142ef86976273a4959be93a530efa5da55b597 58d84ee06a2eea096f01fef99a168a22ebb12f59 ab8e759bce4732e947c6e054874b1fd4a37eba17,False,False,False,False
50129,,,50004,3d37b3ba40e4e9cbf05547c436b2f2a56343c795,5625067a918bf810956c00c4cd7e40091286c48b,,,False,False
70491,e5beee9cf94c60262ba085b4145157a38ce480b2 73bd38db11e999d90d4b351ad723bcc0ba5d5339 21524f3536325a7dd140a09343ebacd97712cd41,16fbf6aef490a584677f64071c3f4ab2f486181b c255147fdeecc62514ed9e18ae3af9b08a653ddf 416e7b99475677dbed5145744ee630abcbbbb3ba,70309,92c8b40056113e1190713d37aed32bbae069e3fd 4762e5638e8926f4eae2a08af562966b578e1d08 d3ea699b736a91946e01e26f0b4cc222200891eb 623091b1307a2e8fed6a25e1ad12f2f72ce59348,2bc609793629f61cbedbb90de4e0ff3de564b3bb 54b54a48593615b9ee289b625e0a274b4a2692df e856822e261687f8ebe07bb54166f05ed928a27a ee8c4a720b2bc0b9f62c27be60b5b2639b97a5ce,True,False,False,False
70478,5b4a126e350591cdb537c3d9c0b863a53d6b4e30,94e4b6e85c925fb5c70fbfb4b8b738c04a9f9d3c,70316,5565cdf6b14151e04cf2c637673e1ea86e58b905,5f29cd318af5148d0c8087688c6860076cb9a104,False,False,False,False
60015,d021a45c1a3aea21ca0a362a1f3e52983fa50836 9661197fc497f1fa801c34f1a756603d30d105ce,9b2e884ae3c13d926b915a797aec6ba7ce1f481d d2f350dd37b2b7c107a4f9c2ee82ec362efd4102,60127,1e19019971c6182203247752d7fa5f79b78b296c f3c0b62a4536acf3df60c4451aa3c8127f0314f6,277ff0720fa820f43a0abe4483194af6ce1d99ec 65e34546ca032723c0b39c120d6e12be4a07868d,True,False,False,False
70057,598d19efae38285e6091ad0c4d57b5445d3543db fb9f25720e18d9e614d9d4cb1594c2b798723601 6db7dc733cddee789a56bb373796707ecd9f069e,013b5a5ff8615ddd9d0ffc6651d9132975bbecc6 83c4fa2ac91210a07e258eab869b3cb172a84884 e3569f14d0bd3ffb5cc3a745d992c195c757ef82,70001,000bf0889231dd0410610a826617b000eeb86142 d54985fcf6c33aacb22aae0fccdaf0e8d98f3a72,d90c4ffb94f73260d21cebb64d7cdd33ae456760 6eca8a1f28e636eaf598bc41739736f5281de126,False,False,False,False
60205,09d8b4a923bb2311c249e3e201ee64b2270ed81d 693007c09ad5d999a130a2e2bc9dcb78526241be,7a14abdf3353c04e610cea2de2ea9cdcf8b416d3 a14ae017598e3ddcf16b4fe5873b01a652f9bce5,60267,0a7438a901432d9c7cbc882c698e947adb270e47 08d139b397e03b2c2e2a7188b7e95502c97a609a 7504d39996bfb89c91d764320993b4cab807ecb3 f4e194f3f7fb94c8c9ec3377e8d24acf41bd5e82,e8ee4da5920baee6766f15930ed81d8b875fb66b ecd7a8131f45e8120185b63c709f337475d27538 b00f7de2591fdc882a21ce944b41766d529a4cca b058b8422d3dc9ec959ab4aae79a7998ef0e149f,False,False,True,False
70120,bef4e5178e2db39c09f2c40753d32e234dcd0edc c57a325d25d6ba5221600eb86b5795fef9109edb af122e36249f3c181d7bf2d40d4275ad8be340b6,549b8f8654db829b1731d82fb20b1a454639054a 2d91c258443e46522897087293b43af1e13b5c8f 5753bb427b24cdc847a2666042bdf44c9a43dc57,70292 70307,fa2ef567a818b2fb01b77448517eafed8cec9137,f227a436c0c86e45302d0311f8e4bf7b28f96291,True,True,False,False
50220,,,50013,1452b45eed741e357f5868fc29c0bc8d93737008 fc960d80c5699bed2c19cce0946a8c2ed48e48a2 47bda4a80ea40e93d3b44af5ab2ba1f3a8665899,f910524dec581f873238df68616b3bd50f04acfb 5d348c2c3fb687ac5844962a29517d9cf3d093e6 f781524be4fbf25f5914468f9ed6471c8705230a,,,False,False
70389,c03eba224fc41f067e39c6f93b75e49d5d75911e,7cb1fb8170354ac435a971c9cd2885f6b9f211e4,70480,900ec9f7a145d1cbde31a6ea9a881400ab921fa5 7f603103383d4b84561e7485403b5c087cf1f6aa 4788e080b412369f1f7cd349183a0fc0bdd5a342,a726e90f44b4b4b97c4be3c8140f66c182ae63e4 9253506f9d92298750e5a88727e82b1665a7c032 edfa61300d382d350b74bc4a1f817926a3a9f2e8,False,False,False,False
70222,b5f74118196c814abf2831e404741a9a7b94fa57 0f7d6ece2e1116339700618a67a4543df6205757 adf4ff97bd9045af803aa7a51f6182afc66e9894,fab2ddbe907d17bd56475d5fa76b2f88b09ac8aa 91762e26bd59fee08280fb5816f946fc1bc8cf5b ac707db7150534bc251ddf5da5dcc13e5180e764,70446 70192,aaaf98cf5cdae6d0bddd95e846feda0bc7c5b163 866fb150a4b30563186d63fb2fddc66018a58bc4 e14737ab253207afd3ab68c073d94e38b4234abc d6b42b3df18bd28251d0ac992bd9ecca89d6f0d8,56396297084e192ca198b71efa11c224f77fcc2e b134935b12d641621f27a8be4b5ce14203950077 3f3b53c7c21ef49f578e98f280dd3e4c2db2dddf 01e7895034642efcf6d708c166cbf93d7bc71f13,False,False,False,False
70494,40cf9e52823581b2a6060cbfdaf3d44d7714806b b5b638f70a68e2b1581ed7a79932881a40ba1e71,16f30afe2b9e6ad5f4a216e9288516056b4795df 9447f3bd7a4125042d0fa786f13e6a59b1994513,70140 70269,3787343da75f8c5e79204d9269177570ca3aa5fe 9c26be54f0cdb10383b6a0883a55ee0b59e0a9e5 8304a58fc8a4ca1c6dc67149967a2dac7b86e0e9,d49d3c1e3b46547993316f34970f3bfdbe59f233 5435bd95de1237991435f5ddec5e9d9da3307f09 24d2ceb8b70f65da55df9a327921218f6a018433,True,False,False,False
50173,,,50015,2dccc44d86be786d2ae329e1ba1c548e62781b12,017e028da8636aba83489375fc550aa99b3d7d29,,,False,False
50237,,,50003,6966fd8ce3a9b88ef49b74c2e7eda1b5522dfb69 bc62a67ee3033643c40ae876f87cc6286f8f2b26 f7e977926b225ffbf49e23c7d867ccf488c38c68,5bde3379e39096bc07f40300ff088ec6fa078c9a e37362fb6d180fd90f0976ec486b3fbaa6daf489 8ea4a6548840332faf2c658f3264755710fa52c3,,,False,False
60235,5964d92b2a413b0f2ba55534564f90aa93a3cd44 8cd0eaab8b5f2fe0be724a7193605f59b0881a10 e25862dc857fa102b7152b0feb9a0501e005a39b,12f1c44201cbd623534822536a22bcf00edd9d28 f4779e1f52888856b676ac3b562af767a6c4c7e1 721f3140cc5e33e9fbe1af6de4b02adb92d0110d,60261,91040c1dbace64645a4fceef79fa14d538974764,ea237a1c068e692d74b46a0e80dfb8eb4af664dd,False,False,True,False
60214,5cef1fb369d5760481bfe6ef2fd7554420934fc4 722b0079bcdf38b04b9d48755827a2a1000bc3f5,9cb21487e395a80adb61b2e49e0d3a07e94e3f39 9a61f8e95e0ccb31b6134f4138a05652c6063757,60270,e6c2c97e2601f65d0ed0e54db02e9c2fff9fd4e9 e3c3e78a7c89bd9c38e0efe52700948599eb62b5 495423ee01ecb3351fcd71b1efe355a05024a780,7caae4fcb8d644921a78cccd31130e5b677b4717 3065fe46191032e24ac91786e5ded098e4cbf9af 2a4e577df5acdb2a85d8e6462ed245c91bc15e4d,False,False,True,False
50171,,,50015,2dccc44d86be786d2ae329e1ba1c548e62781b12 cede551d19d446910d4ac2508d8f08f99a47473f f5486bcce1490ea19d6f8b96928a1adcf29f9819,017e028da8636aba83489375fc550aa99b3d7d29 c92979d820aacbd6703f470df6d5fccfe5b205f0 073aad1ae2dee96cc6f0592b47919ea3335361b9,,,False,False
60328,4c1ef693205dd5eb0089b3b619f8aeec2a63cf36,ae668a88f219507196fc1c373cef06b79b7b1874,60355,,,False,False,False,True
70113,d80e5686e8a4d3feaa983ac4888d22bbf02a02a9,75a684f6e8a51cee91370004262c82f95446c90d,70409 70211,28684b9c60bfabbafed68ab4567a359f2d8d3edd f633ce2a17086827c990d14665d03c5473dd3674 fd95fa7a20e576d4e1623ceb7fac7d9f189918b9 e410930e6147dcd79a36c01ded5b22c32b68c41b,3c50d327732f17678781f2adeba83759a86252a5 16e1588dcd4d9063d0bae22c7fc9dcf071daf808 fe7857a0dc000a2ea3f861b77c7146313fad5120 0d632d62b09b9c374967ed6e5719cc2cd55f5105,False,False,False,False
60239,ec162afbf290336ae852a8364e8303d556eb64ca 9c903fc17779385f206558e8da743840a4ab9a34,395c685e882bc7f5a044680b802c2c35fc791616 02a73de4ac238e56e2cc93619cc6285b13081053,60253,f0280e826d7048ec73468d13e93cdd873aaa525d 9b3108a169f65737a5ff85e593eac52ac30e87ce b12cbf623ca79db0e7d17d02271774d1041cfce1,4081ea043cc446c934dd99bf5ec1f0102f859834 2be822db1a2ad43c1ca1182d12f2b5c091694008 a65fcdeaeae9eab33ff9b54629d5d26034541b79,False,False,True,False
50197,,,50018,c693faa4af0d62af9186ef29660ae47dbe723dcf,ad96df62afbfe1fda4319a76d5c23675d8ae0d12,,,False,False
50195,,,50006,eab2944cbcb51004b09812ffe47c5958fcd4784a 4584e2657766cc90ce19ffb8a97deaa125b8a0d6 070889336604a9f7901d4ba34edf18149a8a4689 55b713175284e54ab322c8e23235e64c77c23dee,81f81d8d57e77ae26428d3b37e3085d6fa21e9a7 791f7c73b2c6b4fa2b0a6e1200de7bc4660efd4e 86ae0d6d20838d6b1416e6206f711c116e5f18f7 5a753e5a0401e90a39be2dce13af59a0b3bc5eed,,,False,False
50151,,,50015,2dccc44d86be786d2ae329e1ba1c548e62781b12 cede551d19d446910d4ac2508d8f08f99a47473f f5486bcce1490ea19d6f8b96928a1adcf29f9819,017e028da8636aba83489375fc550aa99b3d7d29 c92979d820aacbd6703f470df6d5fccfe5b205f0 073aad1ae2dee96cc6f0592b47919ea3335361b9,,,False,False
50210,,,50001,33d2961d00cc5581a96561b3c3fcc31413c26231 ee4f25fd8101038f891b4347af765aebbda0bd7c,4dcd70d737081b4e925fdafbc8c87c7548dd9c6c d0865bd07e7f3b797f6e3f61c8b7ef0a30148967,,,False,False
50117,,,50019,30c15f9892134434c54e4269f22ac67e84b8ff24 5c8986b85e85fb55c180b1ff892f5aa8d482f50a,9022f08d3a0181bd99352434397cb0cf846d50c8 f4e0f5546e6e680cff3af782d6869934670a8a5c,,,False,False
70343,bed4e239947aba3d1b5e0cd42b2085baf667cf51 fec45f0dbac85b668fa3812f91cccf5e07162a0b 7ee17d85f828a6cedd84dd0c2931d1bcb85cd7e0,ca7ae08d3cb17c12ba4226c8ec509e729334fee9 d6b93e28d78d2057d14e10e6883d212e6005cc21 a54cfa8b35a346ddf9cde7b74251ad9b3f51c9a5,70144,9b6b68a7f121d4dd8feb50b417b867eb6a24fb73 b33e0bdc678c3509e6e6f7553efe2bc7f3303d4d,e106bf9d64aa416b8767e09fe302cd013786aa0a 18794cb9698fdf47cc0925b6b61860fc6239dab3,False,False,False,False
70134,878955a4580bf11510a2a33dd10aabc2a05e176a 39c49a1de2059f17222b9cae069e4e1c022df287 b0f8707688ddac254339e1f48a77a53e5889028d,cd7b4edf29103866e04cff5edc68f961ae0406a4 1242b476915ed0ebf287e16bce004e1f8ed68c12 80e2d66f939ad2b63fa8486510d94374bfc20976,70183,109baf7b4fac02b032e66a3b96700eba5aefacdb,509ea21a7742bf59fc567c89d47babfbe92be165,False,False,False,False
70015,b3c5588324610c2d9688738b3f488aebbe72abe7,feeedfda9666c78249aa20ec6479e5e094d2402f,70289,89f8993d5a4611295c43133074a0176cbbccb327 9f01179631b7c320fef41abaadf37587a213cc9c 0870da5e85ca44452cf0f344d00ded11de4b28d9 2b77b6b78864b669c65cdb571186e3f4317b377e,60f651e70ace5f2aae021faaa04ca20073ab7468 3367decd2d80050438c4452ad0727442620dc63e 3936d072b6c9dad1bdff10cc4c93aec0675e5ed6 1b1e10a2ff4c28f828dd3b52c7a59aebbefd69fc,False,False,False,False
70427,a30be8d86a9d62d15a1cf6b495fdef690cf0fd7f 6de134d81fb837e5010a447889f106ad266c71be 90568fcf977a8da0e1003cf065a2f59185f8965c,cdaf78c68a9d22692f3235cb715e221d7f071659 b7ba358940c49044fc622a9c24a79d36229d31fa c7bbdb61bf2cf3c5d96567f7e91eef528042e223,70100 70427,d564ca84bebe06dd44f8ac0be17cdb350f1bff13 b4f11691f9b8d57ab96cdce3863070695b0eef50 6168c90af8d81c27af3c1c5cb9b2791a3771bdc5 204c4c10e671a8d29863d94241790d1759299d48,b842e9ff9be2cb0af8f757cea511cf26438b0370 00c7c0846e2845766e8c0f681bff22f9f01eeb77 846c82c7c3fef194e5794b7e71fdc1fa8f3a9079 9e6cc0f659e75c45ea88c411782c427302c93e5c,False,False,False,False
70025,97f78d1953b05f6763646cccc95bd984241ab65d cd917f751b94a2546d1fb4f78262670aed4f5aed c37bfb3658b7c94d2c1c05bac52b8dc20359f42c,e962ba6a0ff0f75ac247f48d9876b6d502dda5cd 411d71eea585a0cb942b9c3cb8458c0a7fe796c2 18d3c0e9ea93b40849edd587b9a7a8a0ba7a404a,70115,8551c9680c4a4156d4e9d6c109aaada86f978e13,a0bfe636c48c73acab9fda21b33ae9272d4f3bb2,False,False,False,False
70434,22b227977edb5966563cfc2b5939400f21c82fe6 64974e23b574552f6101bbd41e0c4409b6687442 ff9073f17890cccc6e1a8cacbe7647bd274a585b,f66de2037591e585ad0f723db425213aadf187fa ad5b47f3e6fbb9e55975930d952cfed3075714ee 6fd71923ec375c06523806e8e41054e0bf6c4245,70288 70246,8afbd8cae3dbec9f8d02390a4c1220f89ff041c2 b3c930c8b777ab051f574cc197d20add1d940499 fc8351f5ec862bc5ac121d9e21250e3d7a93eb19,402695a3899d4956d726564f6e4786b25193d06d 7d5203e74e66674345f43e05a4ccd38dfe4158ec 0cada507599b36fa38845b4f95db8bb08c48dfdd,False,False,False,False
60218,e372940174d50ea58ab021e28e76b476fb3d9afc 5fc6412b1583cd62e36ebfe84a124ac7b4829891 86d19042159dfaa8075c3702c9c8548cede34243,4428f6689e6074c098dedf5295e4c269119cc1cc 2fc2ad009c0bbae492a760fdb943489d337914da 53763c96b2c7e824bf966b9774303efb1848707b,60259,15a13810e749373f4fba8ebe2871c436fa8d34ed d2120705df7512c9eb82e8e547f373515c3fe3d3,f9dc8f4f81c81a71e2abdea1e5bd7b3ebb36222e 4e560cc4d52fa30f53a2c32097a20645e16cf10c,False,False,True,False
70093,3bc0932652bb8d4e52f1c2dcd57b1de34fee2e18 26e2fcff622e8f141ca4be3cc9b9064642d4cd85 1e69d012b7f6118105cc4afc6d265aab504220c9,15125db439f4e338b11deebd87d58b241f92a79c c11e1e69e78bc8640f6a570a0c08baaaed8e8101 d0d497734efb08cbf27239ffdae0a70083ce76a8,70329,3b1dd6652f2e6cbe1ec1f01b5d09516d4e5dfa8a,e187cacfba11fb4061b50fe42d3a7415f5b01456,False,False,False,False
70423,cd48091949887a5f70b9fd8782406e2eb711619e 8b8d6096e744322fce80c2ad9d990b9d90a11353,208435a3df2766c664a50c789c04c5690f610cc4 97f45cd6400a7be4daa9ec89b4595bd99d1925e7,70251,72aac4ba7ae3723d3ee47708f44533ba7d2165e0,b60763aa4a19c358f64d1c9ab3365dba4a748f6e,False,False,False,False
50207,,,50020,e2b664053fe677fe6a253e22a1345648584886e0 3ce9d87f132598e7474b89fbb291ca62f7df81b8,adcdbfe01cf8e66b55027cc0e425063c2c56ccc5 61745884a306c22973c430913fb50b32ec52bff0,,,False,False
70045,e75fb7f9ad9a5f18e60bc9b80058366430f03360 a06e13da313f56cc0ca7ea4b323b7d974855a96c eae23b07d47bdc15e565bd1f8ed748b35279054e,4ed640f7f2e63d0d220ea59dc88edc029f0ec694 0fd27c3a09d65c50b874bfd4523f5661ba46549d 4390ce35713134690e967af1207d3cb8b53e1f22,70326,,,False,False,False,True
60232,191fcf707621e6023be9aeb52c9276116e768519,71e99ba895519df85a4146d1252ded4cdffdfabf,60259,15a13810e749373f4fba8ebe2871c436fa8d34ed d2120705df7512c9eb82e8e547f373515c3fe3d3 caf5d963c1bf357db9274ac52ad951c035560542 c493ea5724b26a2aafe062a8e9f559d29ebdcd36,f9dc8f4f81c81a71e2abdea1e5bd7b3ebb36222e 4e560cc4d52fa30f53a2c32097a20645e16cf10c 9fefaa4200d5fe283da7229102e79e5ea1c45b89 359fd51a6a9cf42b6c6007d963e36230de73fd8d,False,False,True,False
50120,,,50002 50120,14085a3c8802f56491353b2e83ac6accba0c8a8e 3daeaf6281d8e412d9f0b28ec1d18c41d5d5cac6,6aa5b86f57069e2a5c5a7c7345ba5a675b22e26d 32b7e056fee50fb3f171523b58689fb43bb1c3f9,,,False,False
70182,215f5f3b07a0fa8bb1d658b54ee9ee27b62ed838 902e4eb685ac4ed392678e990a1d11d48140f55b 225bbb211ad4484a956bb3c0c86e7a26fa2ff138,5e54ea45f009022ecfac22589b89e96936673c3c 152222194e4516ce4178d1834bca385e3f966933 816b560b243ee4f5b7296d75be28204d14c2e477,70446 70182,aaaf98cf5cdae6d0bddd95e846feda0bc7c5b163 866fb150a4b30563186d63fb2fddc66018a58bc4 e14737ab253207afd3ab68c073d94e38b4234abc,56396297084e192ca198b71efa11c224f77fcc2e b134935b12d641621f27a8be4b5ce14203950077 3f3b53c7c21ef49f578e98f280dd3e4c2db2dddf,False,False,False,False
70130,d7f2c421c2f0ba435f0af11794dd63376be50205,7ac7afa4dbe236b75d501ff4b78bfd8315ed9ea6,70179,f6fc9aa0879d45ece8bda535052c21f2c8781cde 7c46b2d2b90c53c2fbd562cae8526736adfe77d9 998ff0cabb27482fc287cd981333dd718fa2018d,e83433aac95cbcc7c164b12d4808099c6e17db43 956df3aea896796397e32271179d9a746b96f80a f9fb04253c389645b718ad399415910646a2d34c,False,False,False,False
70485,72f9d69f12339d0064b08ecdaba2ac826ec175eb,e19c75ed182acf8c4b1a1093c26dab40be4c462f,70071 70196,f94774624ea9fb0c3b782efa45bf1ae764191817,a5da052293963c50a9b871d3a2a5049a803e7c79,False,False,False,False
70467,cd5603f079f095094ac8e4a410c5f7989a80caac 3092844d5b1cf92917c08773d014657745428dcb 104973190399d882010e674a0d343f07e04d8d9d,fb3f52925e7731fe5af2f765f7b2c69b821c790c 03134b67b7d86d6821752e3cdb6a24858b34f8c5 cbf83854ebf4f03aac9fa1a268e6b2816d52e91e,70003 70272 70377,2dc3098af585bfaeb7bc2577743347efca953c27 a866a442021429d8c6d15c0f47504bd408d6a26a,8bf726dedd4fb84959c22b5d9e44f2405d2e8b3e 9744178774540975a1bfef94d6c1db730f801851,True,False,False,False
50181,,,50020,e2b664053fe677fe6a253e22a1345648584886e0,adcdbfe01cf8e66b55027cc0e425063c2c56ccc5,,,False,False
50155,,,50002,14085a3c8802f56491353b2e83ac6accba0c8a8e,6aa5b86f57069e2a5c5a7c7345ba5a675b22e26d,,,False,False
50230,,,50012,cbbdb0b58897cf5c314e28161e232678f515c1ca 18ac4c8193d99e8b7c14af33a72115890ed99fc8 ec5c1738ab20d74471d38b81ee7e0f21a3a148cc,9fb5e2607650c8cafbd75e74bb8cfbad059ba5f6 16cf0207e2f308666aacd5ea41c6a8a6f923fc9b 6637c684e5bd8b09efc3ff3eb53a23009dab0377,,,False,False
20003,23c4787a5add13883c147babb68486e30ee7bcbc 13894a59f76afffa0c0447b811c55242ed9cc745,6bbd550eb5a5cc1b9a66462bd66e774f0c06ad5c 0f0b17f8dd30646f22ed6ab38f78029717e41fee,20002,2f341c35e0783fb684b52bb7da04af2608e35665 6e26bd65e3eb1ed9cb1338a4c4a54ce7cfccba4c,1a909d4406ec561e96aca014a6b8ac93e1a5719c 0e1661fb29beb0b01459f9d147018ac3738c6eaf,False,False,False,False
70051,24f12102667add92bc20b75dfdde0f595fadff1c,72633b77dbdd01f14c261a63d9311b3832aa6fa0,70050,76b996002f66cff36ceba0eb7dc460def5136dee 138d70ff4aa2aacad7db6fd4c7b47ba4a5e5c14d,ad8e4d8b2039a0a269a2dc6479ba06373b97d278 623f8f3e6d4287161240b3e738cd53808e358715,False,False,False,False
60013,2f40e6493532f5477d43b90faec69d39711216ff a3084959f61637b1678f6a7f44ed39f8c7cd3e6d 768ed07701299048218e35ea7e3671b34a09deeb,effd26d085bd303ef4e3239ea997a84750137c2c 02b3a77acf1ba0bc20d7b26fa8b4af73af5d4569 54649cc041d581ef36388ec2925820ce20512d32,60105,aa327c2ae987530f5a496058fea4b566e4d23347 a27e4cc40bd2c63b597d45c5b307df3ed5c5b22c a1a476208c402d04f86d7403e79bfc1741598d90,fe48cd69cae31f26d8e47fc75d2227288dbf2f9f d122e5ed27fc98e6d8bb58968a595ca94baf0002 8124eb0de86f20808271a10740a7bf99e8dd6151,True,False,False,False
70097,c710fa0dbbba1ec663b791751c5e1cd8b5f5411c,394eea67ae0e398020ee44c969abdcec96d28e21,70309 70161 70182,92c8b40056113e1190713d37aed32bbae069e3fd 4762e5638e8926f4eae2a08af562966b578e1d08 d3ea699b736a91946e01e26f0b4cc222200891eb,2bc609793629f61cbedbb90de4e0ff3de564b3bb 54b54a48593615b9ee289b625e0a274b4a2692df e856822e261687f8ebe07bb54166f05ed928a27a,True,False,False,False
