id	pos	best	average	competition_id	round_type_id	event_id	person_name	person_id	format_id	regional_single_record	regional_average_record	person_country_id
6955337	2	21	2233	DontDNFMarchSingapore2025	f	333fm	Lichi Fang (方力驰)	2018FANG03	m	NULL	NULL	China
6955341	3	24	2567	DontDNFMarchSingapore2025	f	333fm	Luis Tan Hong Yi (陈宏溢)	2023YILU01	m	NULL	NULL	Singapore
6955514	1	22	2300	BigSideBlindOlsztyn2025	f	333fm	Radomił Baran	2020BARA02	m	NULL	NULL	Poland
6955520	2	22	2333	BigSideBlindOlsztyn2025	f	333fm	Krzysztof Pietrusiak	2019PIET01	m	NULL	NULL	Poland
6957188	2	24	2500	Mainzelcubing2025	f	333fm	Noah Kraft	2016KRAF01	m	NULL	NULL	Germany
6957189	3	24	2633	Mainzelcubing2025	f	333fm	Alexis Fedeler	2015FEDE01	m	NULL	NULL	Germany
6957198	1	21	2433	Mainzelcubing2025	f	333fm	Dunhui Xiao (肖敦慧)	2018XIAO03	m	NULL	NULL	Germany
6957202	13	24	-1	Mainzelcubing2025	f	333fm	Shawn Lee Zhi Xuan (李致轩)	2017XUAN03	m	NULL	NULL	Malaysia
6959928	1	23	2833	AltavistaMindblowing2025	f	333fm	Bruno Lezama	2014LEZA02	m	NR	NR	Uruguay
6960171	1	24	2667	PUCPFMCAttempt12025	f	333fm	Paolo Gallegos	2018DIAZ09	m	NR	NR	Peru
6960176	2	25	2733	PUCPFMCAttempt12025	f	333fm	Pedro Giuseppe Garcia Milla	2016MILL07	m	NULL	NULL	Peru
6969277	1	22	2300	BuckeyeBigBrainOhioState2025	1	333fm	Stanley Chapel	2016CHAP04	m	NULL	NULL	USA
6969278	2	22	2367	BuckeyeBigBrainOhioState2025	1	333fm	Chris Chi	2014CHIC01	m	NULL	NULL	USA
6969279	3	23	2467	BuckeyeBigBrainOhioState2025	1	333fm	Harsha Paladugu	2017PALA08	m	NULL	NULL	USA
6969284	8	24	3400	BuckeyeBigBrainOhioState2025	1	333fm	Rowe Hessler	2007HESS01	m	NULL	NULL	USA
6969286	10	24	-1	BuckeyeBigBrainOhioState2025	1	333fm	Jack Bohning	2017BOHN01	m	NULL	NULL	USA
6969291	1	18	2000	BuckeyeBigBrainOhioState2025	f	333fm	Chris Chi	2014CHIC01	m	NULL	NAR	USA
6969292	2	19	2500	BuckeyeBigBrainOhioState2025	f	333fm	Stanley Chapel	2016CHAP04	m	NULL	NULL	USA
6969293	3	21	2633	BuckeyeBigBrainOhioState2025	f	333fm	Rowe Hessler	2007HESS01	m	NULL	NULL	USA
6969294	4	25	2633	BuckeyeBigBrainOhioState2025	f	333fm	Harsha Paladugu	2017PALA08	m	NULL	NULL	USA
6969295	5	23	2967	BuckeyeBigBrainOhioState2025	f	333fm	Mason Langenderfer	2013LANG03	m	NULL	NULL	USA
6969296	6	25	3000	BuckeyeBigBrainOhioState2025	f	333fm	Braden Richards	2017RICH02	m	NULL	NULL	USA
6969297	7	25	3133	BuckeyeBigBrainOhioState2025	f	333fm	Carson Miller	2017MILL02	m	NULL	NULL	USA
6969885	1	20	2233	AnaunianSideEvents2025	f	333fm	Enrico Tenuti	2017TENU01	m	NULL	NULL	Italy
6969889	2	20	2433	AnaunianSideEvents2025	f	333fm	Lorenzo Mauro	2014MAUR06	m	NULL	NULL	Italy
6969894	3	23	2667	AnaunianSideEvents2025	f	333fm	Tommaso Raposio	2014RAPO01	m	NULL	NULL	Italy
6985733	1	22	2400	SoutheastFMCChampionship2025	f	333fm	Noah Swor	2017SWOR01	m	NULL	NULL	USA
6985734	2	24	2533	SoutheastFMCChampionship2025	f	333fm	Kerry Creech	2018CREE01	m	NULL	NULL	USA
6985735	3	24	2667	SoutheastFMCChampionship2025	f	333fm	Joon Cha (차준혁)	2012CHAJ01	m	NULL	NULL	Korea
6987749	1	20	2100	SouthernIndianaQualifier2025	f	333fm	Evan Brown	2013BROW04	m	NULL	NULL	USA
6987751	2	19	2267	SouthernIndianaQualifier2025	f	333fm	Carter Kucala	2015KUCA01	m	NULL	NULL	USA
6987756	10	21	-1	SouthernIndianaQualifier2025	f	333fm	Alexander Wheeler	2014WHEE01	m	NULL	NULL	USA
6987757	3	21	2267	SouthernIndianaQualifier2025	f	333fm	Brian Johnson	2013JOHN10	m	NULL	NULL	USA
6987764	11	23	-1	SouthernIndianaQualifier2025	f	333fm	Simon Kellum	2016KELL12	m	NULL	NULL	USA
6987768	4	22	2333	SouthernIndianaQualifier2025	f	333fm	Harsha Paladugu	2017PALA08	m	NULL	NULL	USA
6988210	1	22	2367	FMCFoolsSanse2025	f	333fm	Jordi Lleixà López	2023LOPE09	m	NULL	NULL	Spain
6988211	2	22	2400	FMCFoolsSanse2025	f	333fm	Mauro Moisés Ortega López	2016LOPE44	m	NULL	NULL	Spain
6998726	1	23	0	MallorcaOpen2025	f	333fm	Igor Tarasov	2016TARA04	1	NULL	NULL	Ukraine
6999146	1	24	2533	MentalBreakdownLandvetter2025	f	333fm	Theodor Nordstrand	2016NORD02	m	NULL	NULL	Sweden
7006790	2	20	2333	NewYorkMultimatePBQ2025	1	333fm	Daniel Karnaukh	2014KARN02	m	NULL	NULL	USA
7006792	7	25	3567	NewYorkMultimatePBQ2025	1	333fm	Saisabari Ramesh	2021RAME01	m	NULL	NULL	USA
7006793	12	23	-1	NewYorkMultimatePBQ2025	1	333fm	Erik Johnson	2007JOHN02	m	NULL	NULL	USA
7006794	1	21	2233	NewYorkMultimatePBQ2025	1	333fm	Joseph Guzman	2015GUZM03	m	NULL	NULL	USA
7006796	5	25	2600	NewYorkMultimatePBQ2025	1	333fm	Stanley Chapel	2016CHAP04	m	NULL	NULL	USA
7006800	12	23	-1	NewYorkMultimatePBQ2025	1	333fm	Rowe Hessler	2007HESS01	m	NULL	NULL	USA
7006801	3	21	2433	NewYorkMultimatePBQ2025	1	333fm	Chris Chi	2014CHIC01	m	NULL	NULL	USA
7006802	4	22	2433	NewYorkMultimatePBQ2025	1	333fm	Levi Gibson	2018GIBS04	m	NULL	NULL	USA
7006805	1	20	2067	NewYorkMultimatePBQ2025	f	333fm	Joseph Guzman	2015GUZM03	m	NULL	NULL	USA
7006808	2	22	2267	NewYorkMultimatePBQ2025	f	333fm	Levi Gibson	2018GIBS04	m	NULL	NULL	USA
7006809	5	23	2500	NewYorkMultimatePBQ2025	f	333fm	Stanley Chapel	2016CHAP04	m	NULL	NULL	USA
7006810	3	21	2300	NewYorkMultimatePBQ2025	f	333fm	Daniel Karnaukh	2014KARN02	m	NULL	NULL	USA
7006811	4	22	2433	NewYorkMultimatePBQ2025	f	333fm	Chris Chi	2014CHIC01	m	NULL	NULL	USA
7011536	2	20	2567	PBQStrikesBackIsrael2025	f	333fm	Roy Tamir	2014TAMI01	m	NR	NULL	Israel
7011538	1	24	2467	PBQStrikesBackIsrael2025	f	333fm	Ben Baron	2016BARO04	m	NULL	NULL	Israel
7012808	1	20	2067	FunwithFMinKrakow2025	1	333fm	Radomił Baran	2020BARA02	m	NULL	NULL	Poland
7012809	1	20	2067	FunwithFMinKrakow2025	1	333fm	Krzysztof Pietrusiak	2019PIET01	m	NULL	NULL	Poland
7012810	1	20	2067	FunwithFMinKrakow2025	1	333fm	Wojciech Rogoziński	2019ROGO04	m	NULL	NULL	Poland
7012812	5	20	2167	FunwithFMinKrakow2025	1	333fm	Jan Riedl	2019RIED01	m	NULL	NULL	Czech Republic
7012813	1	20	2067	FunwithFMinKrakow2025	1	333fm	Enrico Tenuti	2017TENU01	m	NULL	NR	Italy
7012814	11	23	-1	FunwithFMinKrakow2025	1	333fm	Grzegorz Łuczyna	2005LUCZ01	m	NULL	NULL	Poland
7012816	6	22	2633	FunwithFMinKrakow2025	1	333fm	Radosław Opoka	2013OPOK01	m	NULL	NULL	Poland
7012819	6	22	-1	FunwithFMinKrakow2025	f	333fm	Wojciech Rogoziński	2019ROGO04	m	NULL	NULL	Poland
7012822	4	22	2333	FunwithFMinKrakow2025	f	333fm	Jan Riedl	2019RIED01	m	NULL	NULL	Czech Republic
7012823	3	21	2300	FunwithFMinKrakow2025	f	333fm	Radomił Baran	2020BARA02	m	NULL	NULL	Poland
7012824	2	20	2300	FunwithFMinKrakow2025	f	333fm	Krzysztof Pietrusiak	2019PIET01	m	NULL	NULL	Poland
7012825	1	21	2267	FunwithFMinKrakow2025	f	333fm	Enrico Tenuti	2017TENU01	m	NULL	NULL	Italy
7012826	7	24	-1	FunwithFMinKrakow2025	f	333fm	Radosław Opoka	2013OPOK01	m	NULL	NULL	Poland
7012827	8	25	-1	FunwithFMinKrakow2025	f	333fm	Przemysław Rogalski	2013ROGA02	m	NULL	NULL	Poland
7014938	1	21	2567	SurviveFMCinHyderabad2025	1	333fm	Shahul H. Shakila	2023SHAK01	m	NULL	NULL	India
7014949	2	25	2700	SurviveFMCinHyderabad2025	1	333fm	Takumi Tamura (田村匠)	2019TAMU01	m	NULL	NULL	Japan
7014957	2	23	2433	SurviveFMCinHyderabad2025	2	333fm	Takumi Tamura (田村匠)	2019TAMU01	m	NULL	NULL	Japan
7014960	1	20	2200	SurviveFMCinHyderabad2025	2	333fm	Shahul H. Shakila	2023SHAK01	m	NR	NR	India
7014966	1	23	2633	SurviveFMCinHyderabad2025	f	333fm	Takumi Tamura (田村匠)	2019TAMU01	m	NULL	NULL	Japan
7014971	2	25	2700	SurviveFMCinHyderabad2025	f	333fm	Shahul H. Shakila	2023SHAK01	m	NULL	NULL	India
7015391	1	24	0	SolvinginSale2025	f	333fm	Firstian Fushada (符逢城)	2015FUSH01	1	NULL	NULL	Indonesia
7016391	1	19	2033	PleaseBeQuietShanghai2025	1	333fm	Baiqiang Dong (董百强)	2008DONG06	m	NULL	NR	China
7016392	2	19	2067	PleaseBeQuietShanghai2025	1	333fm	Lichi Fang (方力驰)	2018FANG03	m	NULL	NULL	China
7016393	3	21	2200	PleaseBeQuietShanghai2025	1	333fm	Wong Chong Wen (黄崇文)	2014WENW01	m	NULL	NULL	Singapore
7016394	4	20	2333	PleaseBeQuietShanghai2025	1	333fm	Xiwen Ruan (阮熙文)	2018RUAN04	m	NULL	NULL	China
7016395	5	21	2367	PleaseBeQuietShanghai2025	1	333fm	Yiwei Liu (刘伊玮)	2012LIUY03	m	NULL	NULL	China
7016396	6	23	2467	PleaseBeQuietShanghai2025	1	333fm	Weijie Jian (简维杰)	2011JIAN07	m	NULL	NULL	China
7016397	7	24	2467	PleaseBeQuietShanghai2025	1	333fm	Qijun Miao (缪其隽)	2014MIAO02	m	NULL	NULL	China
7016398	8	24	2667	PleaseBeQuietShanghai2025	1	333fm	Yuhang Sun (孙煜航)	2019SUNY09	m	NULL	NULL	China
7016399	9	25	2667	PleaseBeQuietShanghai2025	1	333fm	Yunqi Ouyang (欧阳韵奇)	2007YUNQ01	m	NULL	NULL	China
7016401	11	22	2700	PleaseBeQuietShanghai2025	1	333fm	Jibo Zhao (赵吉波)	2010ZHAO11	m	NULL	NULL	China
7016402	12	24	2700	PleaseBeQuietShanghai2025	1	333fm	Liren Sun (孙立仁)	2017SUNL03	m	NULL	NULL	China
7016404	14	24	2900	PleaseBeQuietShanghai2025	1	333fm	Maosheng Chen (陈茂盛)	2012CHEN44	m	NULL	NULL	China
7016425	35	23	-1	PleaseBeQuietShanghai2025	1	333fm	Yifan Wang (王逸帆)	2017WANY29	m	NULL	NULL	China
7016439	1	19	2100	PleaseBeQuietShanghai2025	f	333fm	Wong Chong Wen (黄崇文)	2014WENW01	m	NULL	NULL	Singapore
7016440	2	21	2133	PleaseBeQuietShanghai2025	f	333fm	Lichi Fang (方力驰)	2018FANG03	m	NULL	NULL	China
7016441	3	22	2333	PleaseBeQuietShanghai2025	f	333fm	Jibo Zhao (赵吉波)	2010ZHAO11	m	NULL	NULL	China
7016442	4	21	2367	PleaseBeQuietShanghai2025	f	333fm	Maosheng Chen (陈茂盛)	2012CHEN44	m	NULL	NULL	China
7016443	5	22	2367	PleaseBeQuietShanghai2025	f	333fm	Liren Sun (孙立仁)	2017SUNL03	m	NULL	NULL	China
7016444	6	23	2367	PleaseBeQuietShanghai2025	f	333fm	Nachuan Sun (孙纳川)	2017SUNN02	m	NULL	NULL	China
7016445	7	23	2400	PleaseBeQuietShanghai2025	f	333fm	Baiqiang Dong (董百强)	2008DONG06	m	NULL	NULL	China
7016446	7	23	2400	PleaseBeQuietShanghai2025	f	333fm	Qijun Miao (缪其隽)	2014MIAO02	m	NULL	NULL	China
7016447	9	24	2433	PleaseBeQuietShanghai2025	f	333fm	Yiwei Liu (刘伊玮)	2012LIUY03	m	NULL	NULL	China
7016448	10	23	2467	PleaseBeQuietShanghai2025	f	333fm	Weijie Jian (简维杰)	2011JIAN07	m	NULL	NULL	China
7016449	11	24	2567	PleaseBeQuietShanghai2025	f	333fm	Yuhang Sun (孙煜航)	2019SUNY09	m	NULL	NULL	China
7016450	12	25	2733	PleaseBeQuietShanghai2025	f	333fm	Zicong Liu (刘子聪)	2024LIUZ11	m	NULL	NULL	China
7016456	18	23	-1	PleaseBeQuietShanghai2025	f	333fm	Xiwen Ruan (阮熙文)	2018RUAN04	m	NULL	NULL	China
7016457	19	24	-1	PleaseBeQuietShanghai2025	f	333fm	Min Wu (吴民)	2009WUMI01	m	NULL	NULL	China
7016458	20	25	-1	PleaseBeQuietShanghai2025	f	333fm	Yunqi Ouyang (欧阳韵奇)	2007YUNQ01	m	NULL	NULL	China
7017852	12	22	-1	FunWithFMinWarsaw2025	1	333fm	Cyprian Kalbarczyk	2016KALB01	m	NULL	NULL	Poland
7017854	3	21	2333	FunWithFMinWarsaw2025	1	333fm	Radosław Opoka	2013OPOK01	m	NULL	NULL	Poland
7017859	1	20	2200	FunWithFMinWarsaw2025	1	333fm	Wojciech Rogoziński	2019ROGO04	m	NULL	NULL	Poland
7017863	2	21	2200	FunWithFMinWarsaw2025	1	333fm	Radomił Baran	2020BARA02	m	NULL	NULL	Poland
7017864	12	22	-1	FunWithFMinWarsaw2025	1	333fm	Grzegorz Łuczyna	2005LUCZ01	m	NULL	NULL	Poland
7017866	4	22	2467	FunWithFMinWarsaw2025	1	333fm	Krzysztof Pietrusiak	2019PIET01	m	NULL	NULL	Poland
7017867	5	24	2533	FunWithFMinWarsaw2025	1	333fm	Enrico Tenuti	2017TENU01	m	NULL	NULL	Italy
7017869	5	22	2433	FunWithFMinWarsaw2025	f	333fm	Radosław Opoka	2013OPOK01	m	NULL	NULL	Poland
7017870	1	21	2300	FunWithFMinWarsaw2025	f	333fm	Wojciech Rogoziński	2019ROGO04	m	NULL	NULL	Poland
7017871	2	22	2300	FunWithFMinWarsaw2025	f	333fm	Radomił Baran	2020BARA02	m	NULL	NULL	Poland
7017872	3	20	2367	FunWithFMinWarsaw2025	f	333fm	Enrico Tenuti	2017TENU01	m	NULL	NULL	Italy
7017873	4	23	2367	FunWithFMinWarsaw2025	f	333fm	Krzysztof Pietrusiak	2019PIET01	m	NULL	NULL	Poland
7017874	6	24	2533	FunWithFMinWarsaw2025	f	333fm	Marcin Chmielewski	2023CHMI01	m	NULL	NULL	Poland
7023078	1	24	2467	NebraskaChampionship2025	f	333fm	Alexander Wheeler	2014WHEE01	m	NULL	NULL	USA
7023774	1	24	3100	FewestMovesSantander2025	1	333fm	Brayan Alexander Sandoval Camacho	2022CAMA04	m	NULL	NULL	Colombia
7023780	1	24	2700	FewestMovesSantander2025	f	333fm	Brayan Alexander Sandoval Camacho	2022CAMA04	m	NULL	NR	Colombia
7025366	1	19	2133	SicilySpring2025	f	333fm	Tommaso Raposio	2014RAPO01	m	NULL	NULL	Italy
7025369	2	21	2833	SicilySpring2025	f	333fm	Chiara Marcucci	2021MARC03	m	NULL	NULL	Italy
7035027	1	20	2100	FuresoSideEvents2025	f	333fm	Adam Marcellus Kelly	2016KELL10	m	NULL	NR	Denmark
7035028	2	22	2433	FuresoSideEvents2025	f	333fm	Daniel Vædele Egdal	2013EGDA01	m	NULL	NULL	Denmark
7035029	3	22	2767	FuresoSideEvents2025	f	333fm	Victor Valentin Glyrskov	2014GLYR01	m	NULL	NULL	Denmark
7035864	3	24	2633	FMCandMoreMinnesota2025	f	333fm	Walker Welch	2011WELC01	m	NULL	NULL	USA
7035865	2	23	2433	FMCandMoreMinnesota2025	f	333fm	Brian Johnson	2013JOHN10	m	NULL	NULL	USA
7035869	1	23	2333	FMCandMoreMinnesota2025	f	333fm	Carter Kucala	2015KUCA01	m	NULL	NULL	USA
7039229	1	23	0	ManchesterSpring2025	f	333fm	Charlie Harrison	2017HARR08	1	NULL	NULL	United Kingdom
7039786	10	24	-1	RheinNeckarPBS2025	1	333fm	Jeremy Mrzyglocki	2019MRZY01	m	NULL	NULL	Germany
7039790	4	25	2700	RheinNeckarPBS2025	1	333fm	Alexander Botz	2013BOTZ01	m	NULL	NULL	Germany
7039791	2	22	2400	RheinNeckarPBS2025	1	333fm	Jan Bentlage	2010BENT01	m	NULL	NULL	Germany
7039796	3	24	2433	RheinNeckarPBS2025	1	333fm	Moritz Lotz	2017LOTZ01	m	NULL	NULL	Germany
7039797	1	22	2367	RheinNeckarPBS2025	1	333fm	Noah Kraft	2016KRAF01	m	NULL	NULL	Germany
7039800	1	24	2467	RheinNeckarPBS2025	f	333fm	Jan Bentlage	2010BENT01	m	NULL	NULL	Germany
7039801	3	24	2700	RheinNeckarPBS2025	f	333fm	Shawn Lee Zhi Xuan (李致轩)	2017XUAN03	m	NULL	NULL	Malaysia
7039807	2	21	2500	RheinNeckarPBS2025	f	333fm	Noah Kraft	2016KRAF01	m	NULL	NULL	Germany
7040749	5	24	-1	WashtenawFMC22025	f	333fm	Harsha Paladugu	2017PALA08	m	NULL	NULL	USA
7040751	1	20	2267	WashtenawFMC22025	f	333fm	Doug Li	2003LIDO01	m	NULL	NULL	USA
7040752	4	19	-1	WashtenawFMC22025	f	333fm	Owen Widdis	2015WIDD01	m	NULL	NULL	USA
7040754	2	24	2700	WashtenawFMC22025	f	333fm	Shawn Boucke	2016BOUC01	m	NULL	NULL	USA
7043527	11	25	-1	FranconiaXX2025	f	333fm	Elias Lampert	2021LAMP01	m	NULL	NULL	Austria
7043532	1	23	2467	FranconiaXX2025	f	333fm	Noah Kraft	2016KRAF01	m	NULL	NULL	Germany
7049280	2	22	2333	EfficientInElmsfordSpring2025	f	333fm	Chris Chi	2014CHIC01	m	NULL	NULL	USA
7049281	11	22	-1	EfficientInElmsfordSpring2025	f	333fm	Joseph Guzman	2015GUZM03	m	NULL	NULL	USA
7049284	3	22	2367	EfficientInElmsfordSpring2025	f	333fm	Saisabari Ramesh	2021RAME01	m	NULL	NULL	USA
7049286	1	22	2267	EfficientInElmsfordSpring2025	f	333fm	Levi Gibson	2018GIBS04	m	NULL	NULL	USA
7049288	4	23	2367	EfficientInElmsfordSpring2025	f	333fm	Daniel Karnaukh	2014KARN02	m	NULL	NULL	USA
7049290	6	25	2933	EfficientInElmsfordSpring2025	f	333fm	Rowe Hessler	2007HESS01	m	NULL	NULL	USA
7049291	5	24	2400	EfficientInElmsfordSpring2025	f	333fm	Stanley Chapel	2016CHAP04	m	NULL	NULL	USA
7053023	2	21	2233	FewestMovesSingapore2025	1	333fm	Luis Tan Hong Yi (陈宏溢)	2023YILU01	m	NULL	NULL	Singapore
7053025	3	22	2333	FewestMovesSingapore2025	1	333fm	Vincent Hartanto Utomo	2010UTOM01	m	NULL	NULL	Indonesia
7053027	6	22	2600	FewestMovesSingapore2025	1	333fm	Takumi Tamura (田村匠)	2019TAMU01	m	NULL	NULL	Japan
7053029	5	23	2400	FewestMovesSingapore2025	1	333fm	Lim Chun Yik (林峻毅)	2018YIKL01	m	NULL	NULL	Malaysia
7053031	7	23	2667	FewestMovesSingapore2025	1	333fm	Ng Jia Quan (黄佳铨)	2015QUAN03	m	NULL	NULL	Malaysia
7053032	1	20	2133	FewestMovesSingapore2025	1	333fm	Wong Chong Wen (黄崇文)	2014WENW01	m	NULL	NULL	Singapore
7053033	4	22	2400	FewestMovesSingapore2025	1	333fm	Chang Hong Liang (张泓量)	2016LIAN02	m	NULL	NULL	Singapore
7053034	3	21	2233	FewestMovesSingapore2025	f	333fm	Takumi Tamura (田村匠)	2019TAMU01	m	NULL	NULL	Japan
7053035	6	21	2367	FewestMovesSingapore2025	f	333fm	Ng Jia Quan (黄佳铨)	2015QUAN03	m	NULL	NULL	Malaysia
7053036	5	22	2333	FewestMovesSingapore2025	f	333fm	Luis Tan Hong Yi (陈宏溢)	2023YILU01	m	NULL	NULL	Singapore
7053037	1	18	2100	FewestMovesSingapore2025	f	333fm	Wong Chong Wen (黄崇文)	2014WENW01	m	NR	NULL	Singapore
7053038	7	22	2400	FewestMovesSingapore2025	f	333fm	Chang Hong Liang (张泓量)	2016LIAN02	m	NULL	NULL	Singapore
7053039	4	21	2300	FewestMovesSingapore2025	f	333fm	Lim Chun Yik (林峻毅)	2018YIKL01	m	NULL	NR	Malaysia
7053040	2	21	2167	FewestMovesSingapore2025	f	333fm	Vincent Hartanto Utomo	2010UTOM01	m	NULL	NULL	Indonesia
7054470	33	25	-1	FMCCanada2025	f	333fm	Deven Huard-Bernuy	2019HUAR04	m	NULL	NULL	Canada
7054475	1	23	2433	FMCCanada2025	f	333fm	Ibrahim Quraishi	2018QURA01	m	NULL	NULL	Canada
7054476	33	25	-1	FMCCanada2025	f	333fm	Benjamin Kyle	2016KYLE01	m	NULL	NULL	Canada
7054482	2	25	2700	FMCCanada2025	f	333fm	Max Xiong (熊锐明)	2015XION03	m	NULL	NULL	Canada
7054483	5	24	3100	FMCCanada2025	f	333fm	Elijah De Groote	2014GROO01	m	NULL	NULL	Canada
7054491	32	20	-1	FMCCanada2025	f	333fm	Jackson Warley	2008WARL01	m	NULL	NULL	USA
7055109	5	25	-1	Only3x3sinBangalore2025	f	333fm	Muhammad Hanif	2022HANI01	m	NULL	NULL	India
7059111	1	25	0	DontGoSlowinWicklow2025	f	333fm	Mark Gregan	2019GREG04	1	NULL	NULL	Ireland
7065510	9	25	-1	MiniMentalMilanoIII2025	f	333fm	Alexandros Fokianos	2017FOKI01	m	NULL	NULL	Italy
7065511	2	23	2400	MiniMentalMilanoIII2025	f	333fm	Lorenzo Mauro	2014MAUR06	m	NULL	NULL	Italy
7065516	1	23	2300	MiniMentalMilanoIII2025	f	333fm	Enrico Tenuti	2017TENU01	m	NULL	NULL	Italy
7065520	3	23	2533	MiniMentalMilanoIII2025	f	333fm	Tommaso Raposio	2014RAPO01	m	NULL	NULL	Italy
7066272	1	22	2233	MadisonManorMondayFMC2025	f	333fm	Carter Kucala	2015KUCA01	m	NULL	NULL	USA
7066276	3	23	2600	MadisonManorMondayFMC2025	f	333fm	Zeke Mackay	2015MACK06	m	NULL	NULL	USA
7066277	2	21	2267	MadisonManorMondayFMC2025	f	333fm	Brian Johnson	2013JOHN10	m	NULL	NULL	USA
7075491	1	21	2233	FMCQuezonCity2025	1	333fm	Wong Chong Wen (黄崇文)	2014WENW01	m	NULL	NULL	Singapore
7075499	2	23	2500	FMCQuezonCity2025	1	333fm	Takumi Tamura (田村匠)	2019TAMU01	m	NULL	NULL	Japan
7075502	1	22	2333	FMCQuezonCity2025	f	333fm	Wong Chong Wen (黄崇文)	2014WENW01	m	NULL	NULL	Singapore
7075506	2	25	2567	FMCQuezonCity2025	f	333fm	Takumi Tamura (田村匠)	2019TAMU01	m	NULL	NULL	Japan
7078267	1	20	2200	FMCCheltenhamSpring2025	1	333fm	Fabio Schwandt	2014SCHW02	m	NULL	NULL	United Kingdom
7078272	2	21	2200	FMCCheltenhamSpring2025	1	333fm	Dorian Chan	2023DORI01	m	NULL	NR	Hong Kong
7078276	4	21	2700	FMCCheltenhamSpring2025	1	333fm	Jacob Sherwen Brown	2022BROW01	m	NULL	NULL	United Kingdom
7078279	3	21	2333	FMCCheltenhamSpring2025	1	333fm	Kai Cui	2019CUIK03	m	NULL	NULL	United Kingdom
7078283	2	20	2167	FMCCheltenhamSpring2025	f	333fm	Fabio Schwandt	2014SCHW02	m	NULL	NULL	United Kingdom
7078284	3	20	2267	FMCCheltenhamSpring2025	f	333fm	Dorian Chan	2023DORI01	m	NR	NULL	Hong Kong
7078286	9	25	-1	FMCCheltenhamSpring2025	f	333fm	Jacob Sherwen Brown	2022BROW01	m	NULL	NULL	United Kingdom
7078290	4	21	2700	FMCCheltenhamSpring2025	f	333fm	Jason Harley	2016HARL01	m	NULL	NULL	United Kingdom
7078291	1	20	2133	FMCCheltenhamSpring2025	f	333fm	Kai Cui	2019CUIK03	m	NULL	NULL	United Kingdom
7087129	1	21	0	ValldeNuria2025	f	333fm	Jordi Lleixà López	2023LOPE09	1	NULL	NULL	Spain
7091377	2	25	3000	WCCWesternFMCChampionship2025	f	333fm	Dewei Tan (譚得唯)	2024TAND01	m	NULL	NULL	Hong Kong
7091382	36	23	-1	WCCWesternFMCChampionship2025	f	333fm	Michael Young	2008YOUN02	m	NULL	NULL	USA
7091390	1	25	2500	WCCWesternFMCChampionship2025	f	333fm	Yunhao Lou (娄云皓)	2017LOUY01	m	NULL	NULL	China
7091391	37	24	-1	WCCWesternFMCChampionship2025	f	333fm	Jackson Warley	2008WARL01	m	NULL	NULL	USA
7091398	37	24	-1	WCCWesternFMCChampionship2025	f	333fm	Calvin Nielson	2014NIEL03	m	NULL	NULL	USA
7095819	1	24	0	WestNegrosCubeFest2025	f	333fm	Takumi Tamura (田村匠)	2019TAMU01	1	NULL	NULL	Japan
7098560	2	25	2800	BangkokBrainnCube2025	f	333fm	Korakot Inkaew (กรกฎ อิ่นแก้ว)	2017INKA01	m	NULL	NULL	Thailand
7098563	9	25	-1	BangkokBrainnCube2025	f	333fm	Natthaphat Mahtani (ณัฐภัทร จี มาทานี)	2011MAHT02	m	NULL	NULL	Thailand
7098568	1	23	2467	BangkokBrainnCube2025	f	333fm	Phuwish Sripattrapan (ภูวิศ ศรีภัทราพันธุ์)	2023SRIP04	m	NR	NR	Thailand
7111590	1	19	2300	SwisscubingCupMBI2025	f	333fm	Noah Kraft	2016KRAF01	m	NR	NULL	Germany
7111604	15	25	-1	SwisscubingCupMBI2025	f	333fm	Mattia Pasquini	2019PASQ01	m	NULL	NULL	Switzerland
7112539	1	24	2400	FMCandMoreMaine2025	f	333fm	Aedan Bryant	2017BRYA06	m	NULL	NULL	USA
7113332	1	22	2267	StLouishh2025	f	333fm	Evan Brown	2013BROW04	m	NULL	NULL	USA
7113356	2	21	2433	TokyoFMCSpring2025	1	333fm	Yuto Morishita (森下優斗)	2023SHIK03	m	NULL	NULL	Japan
7113359	5	24	2467	TokyoFMCSpring2025	1	333fm	Shuto Ueno (上野柊斗)	2008UENO01	m	NULL	NULL	Japan
7113362	8	24	2700	TokyoFMCSpring2025	1	333fm	Yuki Sako	2023SAKO02	m	NULL	NULL	Japan
7113363	8	24	2700	TokyoFMCSpring2025	1	333fm	Takumi Tamura (田村匠)	2019TAMU01	m	NULL	NULL	Japan
7113367	4	23	2467	TokyoFMCSpring2025	1	333fm	Shota Wakabayashi (若林翔太)	2023KADO01	m	NULL	NULL	Japan
7113370	19	23	-1	TokyoFMCSpring2025	1	333fm	Jack Lee	2012LEEJ05	m	NULL	NULL	Canada
7113372	7	25	2633	TokyoFMCSpring2025	1	333fm	Kai Yamamoto (山本快)	2021YAMA01	m	NULL	NULL	Japan
7113373	1	22	2367	TokyoFMCSpring2025	1	333fm	Yiwei Liu (刘伊玮)	2012LIUY03	m	NULL	NULL	China
7113376	3	24	2433	TokyoFMCSpring2025	1	333fm	Tomohiro Kobayashi (小林知広)	2013KOBA01	m	NULL	NULL	Japan
7113377	6	24	2533	TokyoFMCSpring2025	1	333fm	Hajime Miyazaki (宮崎朔)	2022MIYA01	m	NULL	NULL	Japan
