SURO,IFWO,AGWO
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,5.7515025000e-04
0.0000000000e+00,0.0000000000e+00,5.7490700000e-04
0.0000000000e+00,0.0000000000e+00,5.7466386000e-04
0.0000000000e+00,0.0000000000e+00,5.7442085000e-04
0.0000000000e+00,0.0000000000e+00,5.7417795000e-04
0.0000000000e+00,0.0000000000e+00,5.6863256000e-04
0.0000000000e+00,0.0000000000e+00,5.6839432000e-04
0.0000000000e+00,0.0000000000e+00,5.6815619000e-04
0.0000000000e+00,0.0000000000e+00,5.6791812000e-04
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,5.6412310000e-04
0.0000000000e+00,0.0000000000e+00,5.6388677000e-04
0.0000000000e+00,0.0000000000e+00,5.6365051000e-04
0.0000000000e+00,0.0000000000e+00,5.6341436000e-04
0.0000000000e+00,0.0000000000e+00,5.6317833000e-04
0.0000000000e+00,0.0000000000e+00,5.5785041000e-04
0.0000000000e+00,0.0000000000e+00,5.5761880000e-04
0.0000000000e+00,0.0000000000e+00,5.5738725000e-04
0.0000000000e+00,0.0000000000e+00,5.5715581000e-04
0.0000000000e+00,0.0000000000e+00,3.4297409000e-05
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,3.1068979000e-05
0.0000000000e+00,0.0000000000e+00,5.5346615000e-04
0.0000000000e+00,0.0000000000e+00,5.5323634000e-04
0.0000000000e+00,0.0000000000e+00,5.5300666000e-04
0.0000000000e+00,0.0000000000e+00,5.5277703000e-04
0.0000000000e+00,0.0000000000e+00,5.5254757000e-04
0.0000000000e+00,0.0000000000e+00,5.4742792000e-04
0.0000000000e+00,0.0000000000e+00,5.4720265000e-04
0.0000000000e+00,0.0000000000e+00,5.4697751000e-04
0.0000000000e+00,0.0000000000e+00,5.4675242000e-04
0.0000000000e+00,0.0000000000e+00,3.1365431000e-05
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,2.8225186000e-05
0.0000000000e+00,0.0000000000e+00,5.4316362000e-04
0.0000000000e+00,0.0000000000e+00,5.4294011000e-04
0.0000000000e+00,0.0000000000e+00,5.4271665000e-04
0.0000000000e+00,0.0000000000e+00,5.4249330000e-04
0.0000000000e+00,0.0000000000e+00,5.4227008000e-04
0.0000000000e+00,0.0000000000e+00,5.3735002000e-04
0.0000000000e+00,0.0000000000e+00,5.3713081000e-04
0.0000000000e+00,0.0000000000e+00,5.3691166000e-04
0.0000000000e+00,0.0000000000e+00,5.3669262000e-04
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,5.3320033000e-04
0.0000000000e+00,0.0000000000e+00,5.3298281000e-04
0.0000000000e+00,0.0000000000e+00,5.3276541000e-04
0.0000000000e+00,0.0000000000e+00,5.3254806000e-04
0.0000000000e+00,0.0000000000e+00,5.3233083000e-04
0.0000000000e+00,0.0000000000e+00,5.2760204000e-04
0.0000000000e+00,0.0000000000e+00,5.2738865000e-04
0.0000000000e+00,0.0000000000e+00,5.2717532000e-04
0.0000000000e+00,0.0000000000e+00,5.2696210000e-04
0.0000000000e+00,0.0000000000e+00,7.2016497000e-05
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,6.9041387000e-05
0.0000000000e+00,0.0000000000e+00,5.2356208000e-04
0.0000000000e+00,0.0000000000e+00,5.2335026000e-04
0.0000000000e+00,0.0000000000e+00,5.2313862000e-04
0.0000000000e+00,0.0000000000e+00,5.2292703000e-04
0.0000000000e+00,0.0000000000e+00,5.2271551000e-04
0.0000000000e+00,0.0000000000e+00,5.1817007000e-04
0.0000000000e+00,0.0000000000e+00,5.1796221000e-04
0.0000000000e+00,0.0000000000e+00,5.1775447000e-04
0.0000000000e+00,0.0000000000e+00,5.1754678000e-04
0.0000000000e+00,0.0000000000e+00,7.4642536000e-05
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,7.1744784000e-05
0.0000000000e+00,0.0000000000e+00,5.1423511000e-04
0.0000000000e+00,0.0000000000e+00,5.1402883000e-04
0.0000000000e+00,0.0000000000e+00,5.1382266000e-04
0.0000000000e+00,0.0000000000e+00,5.1361654000e-04
0.0000000000e+00,0.0000000000e+00,5.1341049000e-04
0.0000000000e+00,0.0000000000e+00,5.0904090000e-04
0.0000000000e+00,0.0000000000e+00,5.0883839000e-04
0.0000000000e+00,0.0000000000e+00,5.0863595000e-04
0.0000000000e+00,0.0000000000e+00,5.0843356000e-04
0.0000000000e+00,0.0000000000e+00,6.6261331000e-05
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,6.3437677000e-05
0.0000000000e+00,0.0000000000e+00,5.0520652000e-04
0.0000000000e+00,0.0000000000e+00,5.0500553000e-04
0.0000000000e+00,0.0000000000e+00,5.0480460000e-04
0.0000000000e+00,0.0000000000e+00,5.0460378000e-04
0.0000000000e+00,0.0000000000e+00,5.0440297000e-04
0.0000000000e+00,0.0000000000e+00,5.0020195000e-04
0.0000000000e+00,0.0000000000e+00,5.0000451000e-04
0.0000000000e+00,0.0000000000e+00,4.9980718000e-04
0.0000000000e+00,0.0000000000e+00,4.9960986000e-04
0.0000000000e+00,0.0000000000e+00,1.0319159000e-04
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,1.0043889000e-04
0.0000000000e+00,0.0000000000e+00,4.9646397000e-04
0.0000000000e+00,0.0000000000e+00,4.9626798000e-04
0.0000000000e+00,0.0000000000e+00,4.9607211000e-04
0.0000000000e+00,0.0000000000e+00,4.9587630000e-04
0.0000000000e+00,0.0000000000e+00,4.9568055000e-04
0.0000000000e+00,0.0000000000e+00,4.9164117000e-04
0.0000000000e+00,0.0000000000e+00,4.9144862000e-04
0.0000000000e+00,0.0000000000e+00,4.9125613000e-04
0.0000000000e+00,0.0000000000e+00,4.9106369000e-04
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,4.8799548000e-04
0.0000000000e+00,0.0000000000e+00,4.8780435000e-04
0.0000000000e+00,0.0000000000e+00,4.8761329000e-04
0.0000000000e+00,0.0000000000e+00,4.8742234000e-04
0.0000000000e+00,0.0000000000e+00,4.8723142000e-04
0.0000000000e+00,0.0000000000e+00,4.8334707000e-04
0.0000000000e+00,0.0000000000e+00,4.8315918000e-04
0.0000000000e+00,0.0000000000e+00,4.8297137000e-04
0.0000000000e+00,0.0000000000e+00,4.8278368000e-04
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,4.7979003000e-04
0.0000000000e+00,0.0000000000e+00,4.7960354000e-04
0.0000000000e+00,0.0000000000e+00,4.7941713000e-04
0.0000000000e+00,0.0000000000e+00,4.7923077000e-04
0.0000000000e+00,0.0000000000e+00,4.7904451000e-04
0.0000000000e+00,0.0000000000e+00,4.7530880000e-04
0.0000000000e+00,0.0000000000e+00,4.7512545000e-04
0.0000000000e+00,0.0000000000e+00,4.7494212000e-04
0.0000000000e+00,0.0000000000e+00,4.7475888000e-04
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,4.7183674000e-04
0.0000000000e+00,0.0000000000e+00,4.7165470000e-04
0.0000000000e+00,0.0000000000e+00,4.7147271000e-04
0.0000000000e+00,0.0000000000e+00,4.7129081000e-04
0.0000000000e+00,0.0000000000e+00,4.7110903000e-04
0.0000000000e+00,0.0000000000e+00,4.6751602000e-04
0.0000000000e+00,0.0000000000e+00,4.6733694000e-04
0.0000000000e+00,0.0000000000e+00,4.6715795000e-04
0.0000000000e+00,0.0000000000e+00,4.6697902000e-04
0.0000000000e+00,0.0000000000e+00,5.8501319000e-05
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,5.6004559000e-05
0.0000000000e+00,0.0000000000e+00,4.6412557000e-04
0.0000000000e+00,0.0000000000e+00,4.6394783000e-04
0.0000000000e+00,0.0000000000e+00,4.6377012000e-04
0.0000000000e+00,0.0000000000e+00,4.6359250000e-04
0.0000000000e+00,0.0000000000e+00,4.6341494000e-04
0.0000000000e+00,0.0000000000e+00,4.5995883000e-04
0.0000000000e+00,0.0000000000e+00,4.5978394000e-04
0.0000000000e+00,0.0000000000e+00,4.5960909000e-04
0.0000000000e+00,0.0000000000e+00,4.5943432000e-04
0.0000000000e+00,0.0000000000e+00,5.1555980000e-05
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,4.9116818000e-05
0.0000000000e+00,0.0000000000e+00,4.5664670000e-04
0.0000000000e+00,0.0000000000e+00,4.5647303000e-04
0.0000000000e+00,0.0000000000e+00,4.5629943000e-04
0.0000000000e+00,0.0000000000e+00,4.5612588000e-04
0.0000000000e+00,0.0000000000e+00,4.5595245000e-04
0.0000000000e+00,0.0000000000e+00,4.5262766000e-04
0.0000000000e+00,0.0000000000e+00,4.5245670000e-04
0.0000000000e+00,0.0000000000e+00,4.5228587000e-04
0.0000000000e+00,0.0000000000e+00,4.5211505000e-04
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,4.4939079000e-04
0.0000000000e+00,0.0000000000e+00,4.4922106000e-04
0.0000000000e+00,0.0000000000e+00,4.4905141000e-04
0.0000000000e+00,0.0000000000e+00,4.4888182000e-04
0.0000000000e+00,0.0000000000e+00,4.4871232000e-04
0.0000000000e+00,0.0000000000e+00,4.4551361000e-04
0.0000000000e+00,0.0000000000e+00,4.4534649000e-04
0.0000000000e+00,0.0000000000e+00,4.4517944000e-04
0.0000000000e+00,0.0000000000e+00,4.4501247000e-04
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,4.4234909000e-04
0.0000000000e+00,0.0000000000e+00,4.4218314000e-04
0.0000000000e+00,0.0000000000e+00,4.4201728000e-04
0.0000000000e+00,0.0000000000e+00,4.4185147000e-04
0.0000000000e+00,0.0000000000e+00,4.4168570000e-04
0.0000000000e+00,0.0000000000e+00,4.3860800000e-04
0.0000000000e+00,0.0000000000e+00,4.3844458000e-04
0.0000000000e+00,0.0000000000e+00,4.3828119000e-04
0.0000000000e+00,0.0000000000e+00,4.3811783000e-04
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,4.3551295000e-04
0.0000000000e+00,0.0000000000e+00,4.3535067000e-04
0.0000000000e+00,0.0000000000e+00,4.3518844000e-04
0.0000000000e+00,0.0000000000e+00,4.3502625000e-04
0.0000000000e+00,0.0000000000e+00,4.3486417000e-04
0.0000000000e+00,0.0000000000e+00,4.3190259000e-04
0.0000000000e+00,0.0000000000e+00,4.3174269000e-04
0.0000000000e+00,0.0000000000e+00,4.3158283000e-04
0.0000000000e+00,0.0000000000e+00,4.3142305000e-04
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
