chart,age,age_units,gender,measure,measure_units,L,M,S
who_expanded_arm_skin,693,days,f,arm_circ,cm,-0.1733,14.788,0.0812
who_expanded_arm_skin,694,days,f,arm_circ,cm,-0.1733,14.7904,0.0812
who_expanded_arm_skin,695,days,f,arm_circ,cm,-0.1733,14.7928,0.0812
who_expanded_arm_skin,696,days,f,arm_circ,cm,-0.1733,14.7952,0.0812
who_expanded_arm_skin,697,days,f,arm_circ,cm,-0.1733,14.7976,0.0812
who_expanded_arm_skin,698,days,f,arm_circ,cm,-0.1733,14.8,0.0812
who_expanded_arm_skin,699,days,f,arm_circ,cm,-0.1733,14.8024,0.08121
who_expanded_arm_skin,700,days,f,arm_circ,cm,-0.1733,14.8048,0.08121
who_expanded_arm_skin,701,days,f,arm_circ,cm,-0.1733,14.8072,0.08121
who_expanded_arm_skin,702,days,f,arm_circ,cm,-0.1733,14.8096,0.08121
who_expanded_arm_skin,703,days,f,arm_circ,cm,-0.1733,14.812,0.08121
who_expanded_arm_skin,704,days,f,arm_circ,cm,-0.1733,14.8145,0.08121
who_expanded_arm_skin,705,days,f,arm_circ,cm,-0.1733,14.8169,0.08122
who_expanded_arm_skin,706,days,f,arm_circ,cm,-0.1733,14.8193,0.08122
who_expanded_arm_skin,707,days,f,arm_circ,cm,-0.1733,14.8217,0.08122
who_expanded_arm_skin,708,days,f,arm_circ,cm,-0.1733,14.8242,0.08122
who_expanded_arm_skin,709,days,f,arm_circ,cm,-0.1733,14.8266,0.08122
who_expanded_arm_skin,710,days,f,arm_circ,cm,-0.1733,14.829,0.08122
who_expanded_arm_skin,711,days,f,arm_circ,cm,-0.1733,14.8315,0.08123
who_expanded_arm_skin,712,days,f,arm_circ,cm,-0.1733,14.8339,0.08123
who_expanded_arm_skin,713,days,f,arm_circ,cm,-0.1733,14.8364,0.08123
who_expanded_arm_skin,714,days,f,arm_circ,cm,-0.1733,14.8388,0.08123
who_expanded_arm_skin,715,days,f,arm_circ,cm,-0.1733,14.8413,0.08123
who_expanded_arm_skin,716,days,f,arm_circ,cm,-0.1733,14.8437,0.08124
who_expanded_arm_skin,717,days,f,arm_circ,cm,-0.1733,14.8462,0.08124
who_expanded_arm_skin,718,days,f,arm_circ,cm,-0.1733,14.8486,0.08124
who_expanded_arm_skin,719,days,f,arm_circ,cm,-0.1733,14.8511,0.08124
who_expanded_arm_skin,720,days,f,arm_circ,cm,-0.1733,14.8535,0.08124
who_expanded_arm_skin,721,days,f,arm_circ,cm,-0.1733,14.856,0.08125
who_expanded_arm_skin,722,days,f,arm_circ,cm,-0.1733,14.8585,0.08125
who_expanded_arm_skin,723,days,f,arm_circ,cm,-0.1733,14.8609,0.08125
who_expanded_arm_skin,724,days,f,arm_circ,cm,-0.1733,14.8634,0.08125
who_expanded_arm_skin,725,days,f,arm_circ,cm,-0.1733,14.8659,0.08126
who_expanded_arm_skin,726,days,f,arm_circ,cm,-0.1733,14.8683,0.08126
who_expanded_arm_skin,727,days,f,arm_circ,cm,-0.1733,14.8708,0.08126
who_expanded_arm_skin,728,days,f,arm_circ,cm,-0.1733,14.8733,0.08126
who_expanded_arm_skin,729,days,f,arm_circ,cm,-0.1733,14.8758,0.08127
who_expanded_arm_skin,730,days,f,arm_circ,cm,-0.1733,14.8783,0.08127
who_expanded_arm_skin,731,days,f,arm_circ,cm,-0.1733,14.8808,0.08127
who_expanded_arm_skin,732,days,f,arm_circ,cm,-0.1733,14.8832,0.08127
who_expanded_arm_skin,733,days,f,arm_circ,cm,-0.1733,14.8857,0.08128
who_expanded_arm_skin,734,days,f,arm_circ,cm,-0.1733,14.8882,0.08128
who_expanded_arm_skin,735,days,f,arm_circ,cm,-0.1733,14.8907,0.08128
who_expanded_arm_skin,736,days,f,arm_circ,cm,-0.1733,14.8932,0.08128
who_expanded_arm_skin,737,days,f,arm_circ,cm,-0.1733,14.8957,0.08129
who_expanded_arm_skin,738,days,f,arm_circ,cm,-0.1733,14.8982,0.08129
who_expanded_arm_skin,739,days,f,arm_circ,cm,-0.1733,14.9007,0.08129
who_expanded_arm_skin,740,days,f,arm_circ,cm,-0.1733,14.9032,0.08129
who_expanded_arm_skin,741,days,f,arm_circ,cm,-0.1733,14.9057,0.0813
who_expanded_arm_skin,742,days,f,arm_circ,cm,-0.1733,14.9082,0.0813
who_expanded_arm_skin,743,days,f,arm_circ,cm,-0.1733,14.9107,0.0813
who_expanded_arm_skin,744,days,f,arm_circ,cm,-0.1733,14.9132,0.08131
who_expanded_arm_skin,745,days,f,arm_circ,cm,-0.1733,14.9157,0.08131
who_expanded_arm_skin,746,days,f,arm_circ,cm,-0.1733,14.9183,0.08131
who_expanded_arm_skin,747,days,f,arm_circ,cm,-0.1733,14.9208,0.08131
who_expanded_arm_skin,748,days,f,arm_circ,cm,-0.1733,14.9233,0.08132
who_expanded_arm_skin,749,days,f,arm_circ,cm,-0.1733,14.9258,0.08132
who_expanded_arm_skin,750,days,f,arm_circ,cm,-0.1733,14.9283,0.08132
who_expanded_arm_skin,751,days,f,arm_circ,cm,-0.1733,14.9308,0.08133
who_expanded_arm_skin,752,days,f,arm_circ,cm,-0.1733,14.9333,0.08133
who_expanded_arm_skin,753,days,f,arm_circ,cm,-0.1733,14.9359,0.08133
who_expanded_arm_skin,754,days,f,arm_circ,cm,-0.1733,14.9384,0.08134
who_expanded_arm_skin,755,days,f,arm_circ,cm,-0.1733,14.9409,0.08134
who_expanded_arm_skin,756,days,f,arm_circ,cm,-0.1733,14.9434,0.08134
who_expanded_arm_skin,757,days,f,arm_circ,cm,-0.1733,14.9459,0.08135
who_expanded_arm_skin,758,days,f,arm_circ,cm,-0.1733,14.9485,0.08135
who_expanded_arm_skin,759,days,f,arm_circ,cm,-0.1733,14.951,0.08135
who_expanded_arm_skin,760,days,f,arm_circ,cm,-0.1733,14.9535,0.08136
who_expanded_arm_skin,761,days,f,arm_circ,cm,-0.1733,14.956,0.08136
who_expanded_arm_skin,762,days,f,arm_circ,cm,-0.1733,14.9585,0.08136
who_expanded_arm_skin,763,days,f,arm_circ,cm,-0.1733,14.9611,0.08137
who_expanded_arm_skin,764,days,f,arm_circ,cm,-0.1733,14.9636,0.08137
who_expanded_arm_skin,765,days,f,arm_circ,cm,-0.1733,14.9661,0.08137
who_expanded_arm_skin,766,days,f,arm_circ,cm,-0.1733,14.9686,0.08138
who_expanded_arm_skin,767,days,f,arm_circ,cm,-0.1733,14.9712,0.08138
who_expanded_arm_skin,768,days,f,arm_circ,cm,-0.1733,14.9737,0.08138
who_expanded_arm_skin,769,days,f,arm_circ,cm,-0.1733,14.9762,0.08139
who_expanded_arm_skin,770,days,f,arm_circ,cm,-0.1733,14.9787,0.08139
who_expanded_arm_skin,771,days,f,arm_circ,cm,-0.1733,14.9813,0.08139
who_expanded_arm_skin,772,days,f,arm_circ,cm,-0.1733,14.9838,0.0814
who_expanded_arm_skin,773,days,f,arm_circ,cm,-0.1733,14.9863,0.0814
who_expanded_arm_skin,774,days,f,arm_circ,cm,-0.1733,14.9889,0.0814
who_expanded_arm_skin,775,days,f,arm_circ,cm,-0.1733,14.9914,0.08141
who_expanded_arm_skin,776,days,f,arm_circ,cm,-0.1733,14.9939,0.08141
who_expanded_arm_skin,777,days,f,arm_circ,cm,-0.1733,14.9964,0.08142
who_expanded_arm_skin,778,days,f,arm_circ,cm,-0.1733,14.999,0.08142
who_expanded_arm_skin,779,days,f,arm_circ,cm,-0.1733,15.0015,0.08142
who_expanded_arm_skin,780,days,f,arm_circ,cm,-0.1733,15.004,0.08143
who_expanded_arm_skin,781,days,f,arm_circ,cm,-0.1733,15.0065,0.08143
who_expanded_arm_skin,782,days,f,arm_circ,cm,-0.1733,15.0091,0.08144
who_expanded_arm_skin,783,days,f,arm_circ,cm,-0.1733,15.0116,0.08144
who_expanded_arm_skin,784,days,f,arm_circ,cm,-0.1733,15.0141,0.08144
who_expanded_arm_skin,785,days,f,arm_circ,cm,-0.1733,15.0166,0.08145
who_expanded_arm_skin,786,days,f,arm_circ,cm,-0.1733,15.0192,0.08145
who_expanded_arm_skin,787,days,f,arm_circ,cm,-0.1733,15.0217,0.08146
who_expanded_arm_skin,788,days,f,arm_circ,cm,-0.1733,15.0242,0.08146
who_expanded_arm_skin,789,days,f,arm_circ,cm,-0.1733,15.0267,0.08146
who_expanded_arm_skin,790,days,f,arm_circ,cm,-0.1733,15.0292,0.08147
who_expanded_arm_skin,791,days,f,arm_circ,cm,-0.1733,15.0318,0.08147
who_expanded_arm_skin,792,days,f,arm_circ,cm,-0.1733,15.0343,0.08148
who_expanded_arm_skin,793,days,f,arm_circ,cm,-0.1733,15.0368,0.08148
who_expanded_arm_skin,794,days,f,arm_circ,cm,-0.1733,15.0393,0.08149
who_expanded_arm_skin,795,days,f,arm_circ,cm,-0.1733,15.0418,0.08149
who_expanded_arm_skin,796,days,f,arm_circ,cm,-0.1733,15.0443,0.08149
who_expanded_arm_skin,797,days,f,arm_circ,cm,-0.1733,15.0468,0.0815
who_expanded_arm_skin,798,days,f,arm_circ,cm,-0.1733,15.0494,0.0815
who_expanded_arm_skin,799,days,f,arm_circ,cm,-0.1733,15.0519,0.08151
who_expanded_arm_skin,800,days,f,arm_circ,cm,-0.1733,15.0544,0.08151
who_expanded_arm_skin,801,days,f,arm_circ,cm,-0.1733,15.0569,0.08152
who_expanded_arm_skin,802,days,f,arm_circ,cm,-0.1733,15.0594,0.08152
who_expanded_arm_skin,803,days,f,arm_circ,cm,-0.1733,15.0619,0.08152
who_expanded_arm_skin,804,days,f,arm_circ,cm,-0.1733,15.0644,0.08153
who_expanded_arm_skin,805,days,f,arm_circ,cm,-0.1733,15.0669,0.08153
who_expanded_arm_skin,806,days,f,arm_circ,cm,-0.1733,15.0694,0.08154
who_expanded_arm_skin,807,days,f,arm_circ,cm,-0.1733,15.0719,0.08154
who_expanded_arm_skin,808,days,f,arm_circ,cm,-0.1733,15.0743,0.08155
who_expanded_arm_skin,809,days,f,arm_circ,cm,-0.1733,15.0768,0.08155
who_expanded_arm_skin,810,days,f,arm_circ,cm,-0.1733,15.0793,0.08156
who_expanded_arm_skin,811,days,f,arm_circ,cm,-0.1733,15.0818,0.08156
who_expanded_arm_skin,812,days,f,arm_circ,cm,-0.1733,15.0843,0.08157
who_expanded_arm_skin,813,days,f,arm_circ,cm,-0.1733,15.0868,0.08157
who_expanded_arm_skin,814,days,f,arm_circ,cm,-0.1733,15.0892,0.08158
who_expanded_arm_skin,815,days,f,arm_circ,cm,-0.1733,15.0917,0.08158
who_expanded_arm_skin,816,days,f,arm_circ,cm,-0.1733,15.0942,0.08159
who_expanded_arm_skin,817,days,f,arm_circ,cm,-0.1733,15.0967,0.08159
who_expanded_arm_skin,818,days,f,arm_circ,cm,-0.1733,15.0991,0.0816
who_expanded_arm_skin,819,days,f,arm_circ,cm,-0.1733,15.1016,0.0816
who_expanded_arm_skin,820,days,f,arm_circ,cm,-0.1733,15.1041,0.08161
who_expanded_arm_skin,821,days,f,arm_circ,cm,-0.1733,15.1065,0.08161
who_expanded_arm_skin,822,days,f,arm_circ,cm,-0.1733,15.109,0.08162
who_expanded_arm_skin,823,days,f,arm_circ,cm,-0.1733,15.1114,0.08162
who_expanded_arm_skin,824,days,f,arm_circ,cm,-0.1733,15.1139,0.08163
who_expanded_arm_skin,825,days,f,arm_circ,cm,-0.1733,15.1163,0.08163
who_expanded_arm_skin,826,days,f,arm_circ,cm,-0.1733,15.1188,0.08164
who_expanded_arm_skin,827,days,f,arm_circ,cm,-0.1733,15.1212,0.08164
who_expanded_arm_skin,828,days,f,arm_circ,cm,-0.1733,15.1236,0.08165
who_expanded_arm_skin,829,days,f,arm_circ,cm,-0.1733,15.1261,0.08165
who_expanded_arm_skin,830,days,f,arm_circ,cm,-0.1733,15.1285,0.08166
who_expanded_arm_skin,831,days,f,arm_circ,cm,-0.1733,15.1309,0.08166
who_expanded_arm_skin,832,days,f,arm_circ,cm,-0.1733,15.1334,0.08167
who_expanded_arm_skin,833,days,f,arm_circ,cm,-0.1733,15.1358,0.08167
who_expanded_arm_skin,834,days,f,arm_circ,cm,-0.1733,15.1382,0.08168
who_expanded_arm_skin,835,days,f,arm_circ,cm,-0.1733,15.1406,0.08168
who_expanded_arm_skin,836,days,f,arm_circ,cm,-0.1733,15.143,0.08169
who_expanded_arm_skin,837,days,f,arm_circ,cm,-0.1733,15.1454,0.08169
who_expanded_arm_skin,838,days,f,arm_circ,cm,-0.1733,15.1478,0.0817
who_expanded_arm_skin,839,days,f,arm_circ,cm,-0.1733,15.1502,0.0817
who_expanded_arm_skin,840,days,f,arm_circ,cm,-0.1733,15.1526,0.08171
who_expanded_arm_skin,841,days,f,arm_circ,cm,-0.1733,15.155,0.08172
who_expanded_arm_skin,842,days,f,arm_circ,cm,-0.1733,15.1574,0.08172
who_expanded_arm_skin,843,days,f,arm_circ,cm,-0.1733,15.1598,0.08173
who_expanded_arm_skin,844,days,f,arm_circ,cm,-0.1733,15.1622,0.08173
who_expanded_arm_skin,845,days,f,arm_circ,cm,-0.1733,15.1646,0.08174
who_expanded_arm_skin,846,days,f,arm_circ,cm,-0.1733,15.167,0.08174
who_expanded_arm_skin,847,days,f,arm_circ,cm,-0.1733,15.1693,0.08175
who_expanded_arm_skin,848,days,f,arm_circ,cm,-0.1733,15.1717,0.08175
who_expanded_arm_skin,849,days,f,arm_circ,cm,-0.1733,15.1741,0.08176
who_expanded_arm_skin,850,days,f,arm_circ,cm,-0.1733,15.1764,0.08177
who_expanded_arm_skin,851,days,f,arm_circ,cm,-0.1733,15.1788,0.08177
who_expanded_arm_skin,852,days,f,arm_circ,cm,-0.1733,15.1811,0.08178
who_expanded_arm_skin,853,days,f,arm_circ,cm,-0.1733,15.1835,0.08178
who_expanded_arm_skin,854,days,f,arm_circ,cm,-0.1733,15.1858,0.08179
who_expanded_arm_skin,855,days,f,arm_circ,cm,-0.1733,15.1882,0.08179
who_expanded_arm_skin,856,days,f,arm_circ,cm,-0.1733,15.1905,0.0818
who_expanded_arm_skin,857,days,f,arm_circ,cm,-0.1733,15.1928,0.08181
who_expanded_arm_skin,858,days,f,arm_circ,cm,-0.1733,15.1952,0.08181
who_expanded_arm_skin,859,days,f,arm_circ,cm,-0.1733,15.1975,0.08182
who_expanded_arm_skin,860,days,f,arm_circ,cm,-0.1733,15.1998,0.08182
who_expanded_arm_skin,861,days,f,arm_circ,cm,-0.1733,15.2021,0.08183
who_expanded_arm_skin,862,days,f,arm_circ,cm,-0.1733,15.2045,0.08184
who_expanded_arm_skin,863,days,f,arm_circ,cm,-0.1733,15.2068,0.08184
who_expanded_arm_skin,864,days,f,arm_circ,cm,-0.1733,15.2091,0.08185
who_expanded_arm_skin,865,days,f,arm_circ,cm,-0.1733,15.2114,0.08185
who_expanded_arm_skin,866,days,f,arm_circ,cm,-0.1733,15.2137,0.08186
who_expanded_arm_skin,867,days,f,arm_circ,cm,-0.1733,15.216,0.08187
who_expanded_arm_skin,868,days,f,arm_circ,cm,-0.1733,15.2183,0.08187
who_expanded_arm_skin,869,days,f,arm_circ,cm,-0.1733,15.2205,0.08188
who_expanded_arm_skin,870,days,f,arm_circ,cm,-0.1733,15.2228,0.08188
who_expanded_arm_skin,871,days,f,arm_circ,cm,-0.1733,15.2251,0.08189
who_expanded_arm_skin,872,days,f,arm_circ,cm,-0.1733,15.2274,0.0819
who_expanded_arm_skin,873,days,f,arm_circ,cm,-0.1733,15.2296,0.0819
who_expanded_arm_skin,874,days,f,arm_circ,cm,-0.1733,15.2319,0.08191
who_expanded_arm_skin,875,days,f,arm_circ,cm,-0.1733,15.2342,0.08192
who_expanded_arm_skin,876,days,f,arm_circ,cm,-0.1733,15.2364,0.08192
who_expanded_arm_skin,877,days,f,arm_circ,cm,-0.1733,15.2387,0.08193
who_expanded_arm_skin,878,days,f,arm_circ,cm,-0.1733,15.2409,0.08193
who_expanded_arm_skin,879,days,f,arm_circ,cm,-0.1733,15.2432,0.08194
who_expanded_arm_skin,880,days,f,arm_circ,cm,-0.1733,15.2454,0.08195
who_expanded_arm_skin,881,days,f,arm_circ,cm,-0.1733,15.2476,0.08195
who_expanded_arm_skin,882,days,f,arm_circ,cm,-0.1733,15.2499,0.08196
who_expanded_arm_skin,883,days,f,arm_circ,cm,-0.1733,15.2521,0.08197
who_expanded_arm_skin,884,days,f,arm_circ,cm,-0.1733,15.2543,0.08197
who_expanded_arm_skin,885,days,f,arm_circ,cm,-0.1733,15.2565,0.08198
who_expanded_arm_skin,886,days,f,arm_circ,cm,-0.1733,15.2587,0.08199
who_expanded_arm_skin,887,days,f,arm_circ,cm,-0.1733,15.2609,0.08199
who_expanded_arm_skin,888,days,f,arm_circ,cm,-0.1733,15.2631,0.082
who_expanded_arm_skin,889,days,f,arm_circ,cm,-0.1733,15.2653,0.08201
who_expanded_arm_skin,890,days,f,arm_circ,cm,-0.1733,15.2675,0.08201
who_expanded_arm_skin,891,days,f,arm_circ,cm,-0.1733,15.2697,0.08202
who_expanded_arm_skin,892,days,f,arm_circ,cm,-0.1733,15.2719,0.08203
who_expanded_arm_skin,893,days,f,arm_circ,cm,-0.1733,15.2741,0.08203
who_expanded_arm_skin,894,days,f,arm_circ,cm,-0.1733,15.2762,0.08204
who_expanded_arm_skin,895,days,f,arm_circ,cm,-0.1733,15.2784,0.08205
who_expanded_arm_skin,896,days,f,arm_circ,cm,-0.1733,15.2806,0.08205
who_expanded_arm_skin,897,days,f,arm_circ,cm,-0.1733,15.2827,0.08206
who_expanded_arm_skin,898,days,f,arm_circ,cm,-0.1733,15.2849,0.08207
who_expanded_arm_skin,899,days,f,arm_circ,cm,-0.1733,15.287,0.08207
who_expanded_arm_skin,900,days,f,arm_circ,cm,-0.1733,15.2892,0.08208
who_expanded_arm_skin,901,days,f,arm_circ,cm,-0.1733,15.2913,0.08209
who_expanded_arm_skin,902,days,f,arm_circ,cm,-0.1733,15.2934,0.08209
who_expanded_arm_skin,903,days,f,arm_circ,cm,-0.1733,15.2956,0.0821
who_expanded_arm_skin,904,days,f,arm_circ,cm,-0.1733,15.2977,0.08211
who_expanded_arm_skin,905,days,f,arm_circ,cm,-0.1733,15.2998,0.08211
who_expanded_arm_skin,906,days,f,arm_circ,cm,-0.1733,15.3019,0.08212
who_expanded_arm_skin,907,days,f,arm_circ,cm,-0.1733,15.304,0.08213
who_expanded_arm_skin,908,days,f,arm_circ,cm,-0.1733,15.3061,0.08214
who_expanded_arm_skin,909,days,f,arm_circ,cm,-0.1733,15.3082,0.08214
who_expanded_arm_skin,910,days,f,arm_circ,cm,-0.1733,15.3103,0.08215
who_expanded_arm_skin,911,days,f,arm_circ,cm,-0.1733,15.3124,0.08216
who_expanded_arm_skin,912,days,f,arm_circ,cm,-0.1733,15.3145,0.08216
who_expanded_arm_skin,913,days,f,arm_circ,cm,-0.1733,15.3166,0.08217
who_expanded_arm_skin,914,days,f,arm_circ,cm,-0.1733,15.3187,0.08218
who_expanded_arm_skin,915,days,f,arm_circ,cm,-0.1733,15.3207,0.08219
who_expanded_arm_skin,916,days,f,arm_circ,cm,-0.1733,15.3228,0.08219
who_expanded_arm_skin,917,days,f,arm_circ,cm,-0.1733,15.3248,0.0822
who_expanded_arm_skin,918,days,f,arm_circ,cm,-0.1733,15.3269,0.08221
who_expanded_arm_skin,919,days,f,arm_circ,cm,-0.1733,15.329,0.08221
who_expanded_arm_skin,920,days,f,arm_circ,cm,-0.1733,15.331,0.08222
who_expanded_arm_skin,921,days,f,arm_circ,cm,-0.1733,15.333,0.08223
who_expanded_arm_skin,922,days,f,arm_circ,cm,-0.1733,15.3351,0.08224
who_expanded_arm_skin,923,days,f,arm_circ,cm,-0.1733,15.3371,0.08224
who_expanded_arm_skin,924,days,f,arm_circ,cm,-0.1733,15.3391,0.08225
who_expanded_arm_skin,925,days,f,arm_circ,cm,-0.1733,15.3412,0.08226
who_expanded_arm_skin,926,days,f,arm_circ,cm,-0.1733,15.3432,0.08227
who_expanded_arm_skin,927,days,f,arm_circ,cm,-0.1733,15.3452,0.08227
who_expanded_arm_skin,928,days,f,arm_circ,cm,-0.1733,15.3472,0.08228
who_expanded_arm_skin,929,days,f,arm_circ,cm,-0.1733,15.3492,0.08229
who_expanded_arm_skin,930,days,f,arm_circ,cm,-0.1733,15.3512,0.0823
who_expanded_arm_skin,931,days,f,arm_circ,cm,-0.1733,15.3532,0.0823
who_expanded_arm_skin,932,days,f,arm_circ,cm,-0.1733,15.3552,0.08231
who_expanded_arm_skin,933,days,f,arm_circ,cm,-0.1733,15.3572,0.08232
who_expanded_arm_skin,934,days,f,arm_circ,cm,-0.1733,15.3591,0.08233
who_expanded_arm_skin,935,days,f,arm_circ,cm,-0.1733,15.3611,0.08233
who_expanded_arm_skin,936,days,f,arm_circ,cm,-0.1733,15.3631,0.08234
who_expanded_arm_skin,937,days,f,arm_circ,cm,-0.1733,15.3651,0.08235
who_expanded_arm_skin,938,days,f,arm_circ,cm,-0.1733,15.367,0.08236
who_expanded_arm_skin,939,days,f,arm_circ,cm,-0.1733,15.369,0.08237
who_expanded_arm_skin,940,days,f,arm_circ,cm,-0.1733,15.3709,0.08237
who_expanded_arm_skin,941,days,f,arm_circ,cm,-0.1733,15.3729,0.08238
who_expanded_arm_skin,942,days,f,arm_circ,cm,-0.1733,15.3748,0.08239
who_expanded_arm_skin,943,days,f,arm_circ,cm,-0.1733,15.3768,0.0824
who_expanded_arm_skin,944,days,f,arm_circ,cm,-0.1733,15.3787,0.0824
who_expanded_arm_skin,945,days,f,arm_circ,cm,-0.1733,15.3806,0.08241
who_expanded_arm_skin,946,days,f,arm_circ,cm,-0.1733,15.3826,0.08242
who_expanded_arm_skin,947,days,f,arm_circ,cm,-0.1733,15.3845,0.08243
who_expanded_arm_skin,948,days,f,arm_circ,cm,-0.1733,15.3864,0.08244
who_expanded_arm_skin,949,days,f,arm_circ,cm,-0.1733,15.3883,0.08244
who_expanded_arm_skin,950,days,f,arm_circ,cm,-0.1733,15.3902,0.08245
who_expanded_arm_skin,951,days,f,arm_circ,cm,-0.1733,15.3922,0.08246
who_expanded_arm_skin,952,days,f,arm_circ,cm,-0.1733,15.3941,0.08247
who_expanded_arm_skin,953,days,f,arm_circ,cm,-0.1733,15.396,0.08248
who_expanded_arm_skin,954,days,f,arm_circ,cm,-0.1733,15.3979,0.08248
who_expanded_arm_skin,955,days,f,arm_circ,cm,-0.1733,15.3997,0.08249
who_expanded_arm_skin,956,days,f,arm_circ,cm,-0.1733,15.4016,0.0825
who_expanded_arm_skin,957,days,f,arm_circ,cm,-0.1733,15.4035,0.08251
who_expanded_arm_skin,958,days,f,arm_circ,cm,-0.1733,15.4054,0.08252
who_expanded_arm_skin,959,days,f,arm_circ,cm,-0.1733,15.4073,0.08253
who_expanded_arm_skin,960,days,f,arm_circ,cm,-0.1733,15.4092,0.08253
who_expanded_arm_skin,961,days,f,arm_circ,cm,-0.1733,15.411,0.08254
who_expanded_arm_skin,962,days,f,arm_circ,cm,-0.1733,15.4129,0.08255
who_expanded_arm_skin,963,days,f,arm_circ,cm,-0.1733,15.4148,0.08256
who_expanded_arm_skin,964,days,f,arm_circ,cm,-0.1733,15.4166,0.08257
who_expanded_arm_skin,965,days,f,arm_circ,cm,-0.1733,15.4185,0.08257
who_expanded_arm_skin,966,days,f,arm_circ,cm,-0.1733,15.4203,0.08258
who_expanded_arm_skin,967,days,f,arm_circ,cm,-0.1733,15.4222,0.08259
who_expanded_arm_skin,968,days,f,arm_circ,cm,-0.1733,15.424,0.0826
who_expanded_arm_skin,969,days,f,arm_circ,cm,-0.1733,15.4259,0.08261
who_expanded_arm_skin,970,days,f,arm_circ,cm,-0.1733,15.4277,0.08262
who_expanded_arm_skin,971,days,f,arm_circ,cm,-0.1733,15.4296,0.08262
who_expanded_arm_skin,972,days,f,arm_circ,cm,-0.1733,15.4314,0.08263
who_expanded_arm_skin,973,days,f,arm_circ,cm,-0.1733,15.4332,0.08264
who_expanded_arm_skin,974,days,f,arm_circ,cm,-0.1733,15.4351,0.08265
who_expanded_arm_skin,975,days,f,arm_circ,cm,-0.1733,15.4369,0.08266
who_expanded_arm_skin,976,days,f,arm_circ,cm,-0.1733,15.4387,0.08267
who_expanded_arm_skin,977,days,f,arm_circ,cm,-0.1733,15.4405,0.08268
who_expanded_arm_skin,978,days,f,arm_circ,cm,-0.1733,15.4424,0.08268
who_expanded_arm_skin,979,days,f,arm_circ,cm,-0.1733,15.4442,0.08269
who_expanded_arm_skin,980,days,f,arm_circ,cm,-0.1733,15.446,0.0827
who_expanded_arm_skin,981,days,f,arm_circ,cm,-0.1733,15.4478,0.08271
who_expanded_arm_skin,982,days,f,arm_circ,cm,-0.1733,15.4496,0.08272
who_expanded_arm_skin,983,days,f,arm_circ,cm,-0.1733,15.4514,0.08273
who_expanded_arm_skin,984,days,f,arm_circ,cm,-0.1733,15.4532,0.08274
who_expanded_arm_skin,985,days,f,arm_circ,cm,-0.1733,15.455,0.08275
who_expanded_arm_skin,986,days,f,arm_circ,cm,-0.1733,15.4568,0.08275
who_expanded_arm_skin,987,days,f,arm_circ,cm,-0.1733,15.4586,0.08276
who_expanded_arm_skin,988,days,f,arm_circ,cm,-0.1733,15.4604,0.08277
who_expanded_arm_skin,989,days,f,arm_circ,cm,-0.1733,15.4622,0.08278
who_expanded_arm_skin,990,days,f,arm_circ,cm,-0.1733,15.464,0.08279
who_expanded_arm_skin,991,days,f,arm_circ,cm,-0.1733,15.4658,0.0828
who_expanded_arm_skin,992,days,f,arm_circ,cm,-0.1733,15.4675,0.08281
who_expanded_arm_skin,993,days,f,arm_circ,cm,-0.1733,15.4693,0.08282
who_expanded_arm_skin,994,days,f,arm_circ,cm,-0.1733,15.4711,0.08282
who_expanded_arm_skin,995,days,f,arm_circ,cm,-0.1733,15.4729,0.08283
who_expanded_arm_skin,996,days,f,arm_circ,cm,-0.1733,15.4747,0.08284
who_expanded_arm_skin,997,days,f,arm_circ,cm,-0.1733,15.4764,0.08285
who_expanded_arm_skin,998,days,f,arm_circ,cm,-0.1733,15.4782,0.08286
who_expanded_arm_skin,999,days,f,arm_circ,cm,-0.1733,15.48,0.08287
who_expanded_arm_skin,1000,days,f,arm_circ,cm,-0.1733,15.4817,0.08288
who_expanded_arm_skin,1001,days,f,arm_circ,cm,-0.1733,15.4835,0.08289
who_expanded_arm_skin,1002,days,f,arm_circ,cm,-0.1733,15.4853,0.0829
who_expanded_arm_skin,1003,days,f,arm_circ,cm,-0.1733,15.487,0.08291
who_expanded_arm_skin,1004,days,f,arm_circ,cm,-0.1733,15.4888,0.08291
who_expanded_arm_skin,1005,days,f,arm_circ,cm,-0.1733,15.4905,0.08292
who_expanded_arm_skin,1006,days,f,arm_circ,cm,-0.1733,15.4923,0.08293
who_expanded_arm_skin,1007,days,f,arm_circ,cm,-0.1733,15.494,0.08294
who_expanded_arm_skin,1008,days,f,arm_circ,cm,-0.1733,15.4958,0.08295
who_expanded_arm_skin,1009,days,f,arm_circ,cm,-0.1733,15.4975,0.08296
who_expanded_arm_skin,1010,days,f,arm_circ,cm,-0.1733,15.4993,0.08297
who_expanded_arm_skin,1011,days,f,arm_circ,cm,-0.1733,15.501,0.08298
who_expanded_arm_skin,1012,days,f,arm_circ,cm,-0.1733,15.5028,0.08299
